x,y,z,ind,surface
119,109,48,67,1.0
119,109,49,67,0.0
119,109,50,67,0.0
119,109,51,67,0.0
119,109,52,67,0.0
119,109,53,67,0.0
119,109,54,6,0.0
119,109,55,6,0.0
119,109,56,6,0.0
119,109,57,137,0.0
119,109,58,137,0.0
119,109,59,137,1.0
119,110,47,9,1.0
119,110,48,9,0.0
119,110,49,67,0.0
119,110,50,67,0.0
119,110,51,67,0.0
119,110,52,67,0.0
119,110,53,67,0.0
119,110,54,6,0.0
119,110,55,6,0.0
119,110,56,6,0.0
119,110,57,137,0.0
119,110,58,137,1.0
119,110,59,137,1.0
119,111,46,89,1.0
119,111,47,89,1.0
119,111,48,89,0.0
119,111,49,89,0.0
119,111,50,89,0.0
119,111,51,67,0.0
119,111,52,67,0.0
119,111,53,67,0.0
119,111,54,6,0.0
119,111,55,6,0.0
119,111,56,88,0.0
119,111,57,88,1.0
119,111,58,137,1.0
119,112,46,89,1.0
119,112,47,89,0.0
119,112,48,89,0.0
119,112,49,89,0.0
119,112,50,89,0.0
119,112,51,89,0.0
119,112,52,122,0.0
119,112,53,67,0.0
119,112,54,6,0.0
119,112,55,88,0.0
119,112,56,88,0.0
119,112,57,88,1.0
119,112,58,88,1.0
119,113,45,53,1.0
119,113,46,53,1.0
119,113,47,53,0.0
119,113,48,53,0.0
119,113,49,89,0.0
119,113,50,89,0.0
119,113,51,122,0.0
119,113,52,122,0.0
119,113,53,122,0.0
119,113,54,122,0.0
119,113,55,88,0.0
119,113,56,88,1.0
119,113,57,88,1.0
119,114,45,53,1.0
119,114,46,53,1.0
119,114,47,53,0.0
119,114,48,53,0.0
119,114,49,53,0.0
119,114,50,89,0.0
119,114,51,122,0.0
119,114,52,122,0.0
119,114,53,122,0.0
119,114,54,122,1.0
119,114,55,88,1.0
119,114,56,88,1.0
119,115,45,53,1.0
119,115,46,53,0.0
119,115,47,53,0.0
119,115,48,53,0.0
119,115,49,53,0.0
119,115,50,53,0.0
119,115,51,122,0.0
119,115,52,122,0.0
119,115,53,122,1.0
119,115,54,122,1.0
119,116,45,53,1.0
119,116,46,53,0.0
119,116,47,53,0.0
119,116,48,53,0.0
119,116,49,53,0.0
119,116,50,53,0.0
119,116,51,53,0.0
119,116,52,122,1.0
119,116,53,122,1.0
119,117,44,53,1.0
119,117,45,53,1.0
119,117,46,53,0.0
119,117,47,53,0.0
119,117,48,53,0.0
119,117,49,53,0.0
119,117,50,53,0.0
119,117,51,53,1.0
119,117,52,122,1.0
119,118,44,109,1.0
119,118,45,109,1.0
119,118,46,109,0.0
119,118,47,109,0.0
119,118,48,53,0.0
119,118,49,53,0.0
119,118,50,53,1.0
119,118,51,53,1.0
119,119,44,109,1.0
119,119,45,109,1.0
119,119,46,109,0.0
119,119,47,109,1.0
119,119,48,109,1.0
119,119,49,109,1.0
119,119,50,109,1.0
119,120,45,109,1.0
119,120,46,109,1.0
119,120,47,109,1.0
119,120,48,109,1.0
119,121,45,109,1.0
119,121,46,109,1.0
120,86,67,35,1.0
120,86,68,35,1.0
120,86,69,35,1.0
120,86,70,35,1.0
120,87,66,35,1.0
120,87,67,32,1.0
120,87,68,32,1.0
120,87,69,75,1.0
120,87,70,44,1.0
120,87,71,45,1.0
120,88,65,35,1.0
120,88,66,35,1.0
120,88,67,32,1.0
120,88,68,75,0.0
120,88,69,75,1.0
120,88,70,75,1.0
120,89,64,12,1.0
120,89,65,12,1.0
120,89,66,35,0.0
120,89,67,32,0.0
120,89,68,75,0.0
120,89,69,75,1.0
120,90,63,12,1.0
120,90,64,12,1.0
120,90,65,12,0.0
120,90,66,12,0.0
120,90,67,12,0.0
120,90,68,12,1.0
120,90,69,75,1.0
120,91,62,13,1.0
120,91,63,12,1.0
120,91,64,12,0.0
120,91,65,12,0.0
120,91,66,12,0.0
120,91,67,12,1.0
120,91,68,12,1.0
120,92,61,13,1.0
120,92,62,13,1.0
120,92,63,133,0.0
120,92,64,133,0.0
120,92,65,133,0.0
120,92,66,132,1.0
120,92,67,132,1.0
120,93,60,13,1.0
120,93,61,13,1.0
120,93,62,133,0.0
120,93,63,133,0.0
120,93,64,133,0.0
120,93,65,133,0.0
120,93,66,132,1.0
120,93,67,132,1.0
120,94,59,13,1.0
120,94,60,13,1.0
120,94,61,13,0.0
120,94,62,133,0.0
120,94,63,133,0.0
120,94,64,133,0.0
120,94,65,132,1.0
120,94,66,132,1.0
120,95,58,70,1.0
120,95,59,70,1.0
120,95,60,93,1.0
120,95,61,93,0.0
120,95,62,21,0.0
120,95,63,21,0.0
120,95,64,133,0.0
120,95,65,132,1.0
120,96,58,70,1.0
120,96,59,70,1.0
120,96,60,93,0.0
120,96,61,93,0.0
120,96,62,21,0.0
120,96,63,21,0.0
120,96,64,21,1.0
120,96,65,21,1.0
120,97,57,70,1.0
120,97,58,70,1.0
120,97,59,70,0.0
120,97,60,93,0.0
120,97,61,93,0.0
120,97,62,21,0.0
120,97,63,21,1.0
120,97,64,21,1.0
120,98,56,70,1.0
120,98,57,70,1.0
120,98,58,70,1.0
120,98,59,70,0.0
120,98,60,93,0.0
120,98,61,93,0.0
120,98,62,21,0.0
120,98,63,21,1.0
120,99,55,70,1.0
120,99,56,70,1.0
120,99,57,70,0.0
120,99,58,70,0.0
120,99,59,70,0.0
120,99,60,58,0.0
120,99,61,93,0.0
120,99,62,84,0.0
120,99,63,21,1.0
120,100,54,70,1.0
120,100,55,70,1.0
120,100,56,70,0.0
120,100,57,70,0.0
120,100,58,70,0.0
120,100,59,70,0.0
120,100,60,58,0.0
120,100,61,58,0.0
120,100,62,58,1.0
120,100,63,21,1.0
120,101,53,70,1.0
120,101,54,70,1.0
120,101,55,70,0.0
120,101,56,70,0.0
120,101,57,70,0.0
120,101,58,70,0.0
120,101,59,70,0.0
120,101,60,58,0.0
120,101,61,58,0.0
120,101,62,58,1.0
120,102,52,57,1.0
120,102,53,47,1.0
120,102,54,47,0.0
120,102,55,47,0.0
120,102,56,47,0.0
120,102,57,47,0.0
120,102,58,48,0.0
120,102,59,48,0.0
120,102,60,153,0.0
120,102,61,153,0.0
120,102,62,153,1.0
120,103,52,57,1.0
120,103,53,47,0.0
120,103,54,47,0.0
120,103,55,47,0.0
120,103,56,47,0.0
120,103,57,47,0.0
120,103,58,48,0.0
120,103,59,48,0.0
120,103,60,48,0.0
120,103,61,48,1.0
120,103,62,48,1.0
120,104,51,57,1.0
120,104,52,57,1.0
120,104,53,57,0.0
120,104,54,90,0.0
120,104,55,91,0.0
120,104,56,47,0.0
120,104,57,47,0.0
120,104,58,48,0.0
120,104,59,48,0.0
120,104,60,48,0.0
120,104,61,48,1.0
120,105,50,135,1.0
120,105,51,57,1.0
120,105,52,57,0.0
120,105,53,90,0.0
120,105,54,90,0.0
120,105,55,91,0.0
120,105,56,91,0.0
120,105,57,100,0.0
120,105,58,48,0.0
120,105,59,48,0.0
120,105,60,48,1.0
120,105,61,48,1.0
120,106,49,135,1.0
120,106,50,135,1.0
120,106,51,90,1.0
120,106,52,90,0.0
120,106,53,90,0.0
120,106,54,90,0.0
120,106,55,91,0.0
120,106,56,91,0.0
120,106,57,100,0.0
120,106,58,100,0.0
120,106,59,7,0.0
120,106,60,7,1.0
120,107,48,135,1.0
120,107,49,135,1.0
120,107,50,90,0.0
120,107,51,90,0.0
120,107,52,90,0.0
120,107,53,90,0.0
120,107,54,90,0.0
120,107,55,91,0.0
120,107,56,91,0.0
120,107,57,100,0.0
120,107,58,100,0.0
120,107,59,7,1.0
120,107,60,7,1.0
120,108,47,5,1.0
120,108,48,5,1.0
120,108,49,5,0.0
120,108,50,5,0.0
120,108,51,5,0.0
120,108,52,5,0.0
120,108,53,5,0.0
120,108,54,5,0.0
120,108,55,138,0.0
120,108,56,138,0.0
120,108,57,100,0.0
120,108,58,7,0.0
120,108,59,7,1.0
120,108,60,7,1.0
120,109,47,5,1.0
120,109,48,5,1.0
120,109,49,5,0.0
120,109,50,5,0.0
120,109,51,5,0.0
120,109,52,5,0.0
120,109,53,5,0.0
120,109,54,5,0.0
120,109,55,5,0.0
120,109,56,5,0.0
120,109,57,5,0.0
120,109,58,137,1.0
120,109,59,137,1.0
120,110,47,89,1.0
120,110,48,89,0.0
120,110,49,89,0.0
120,110,50,89,0.0
120,110,51,5,0.0
120,110,52,5,0.0
120,110,53,5,0.0
120,110,54,5,0.0
120,110,55,5,0.0
120,110,56,5,0.0
120,110,57,5,1.0
120,110,58,137,1.0
120,110,59,137,1.0
120,111,46,89,1.0
120,111,47,89,1.0
120,111,48,89,0.0
120,111,49,89,0.0
120,111,50,89,0.0
120,111,51,89,0.0
120,111,52,122,0.0
120,111,53,5,0.0
120,111,54,5,0.0
120,111,55,5,0.0
120,111,56,5,0.0
120,111,57,5,1.0
120,111,58,137,1.0
120,112,46,89,1.0
120,112,47,89,1.0
120,112,48,89,0.0
120,112,49,89,0.0
120,112,50,89,0.0
120,112,51,89,0.0
120,112,52,122,0.0
120,112,53,122,0.0
120,112,54,5,0.0
120,112,55,5,0.0
120,112,56,88,1.0
120,112,57,88,1.0
120,113,46,89,1.0
120,113,47,89,0.0
120,113,48,89,0.0
120,113,49,89,0.0
120,113,50,89,0.0
120,113,51,122,0.0
120,113,52,122,0.0
120,113,53,122,0.0
120,113,54,122,0.0
120,113,55,122,1.0
120,113,56,88,1.0
120,113,57,88,1.0
120,114,45,53,1.0
120,114,46,53,1.0
120,114,47,53,0.0
120,114,48,53,0.0
120,114,49,89,0.0
120,114,50,89,0.0
120,114,51,122,0.0
120,114,52,122,0.0
120,114,53,122,0.0
120,114,54,122,1.0
120,114,55,122,1.0
120,114,56,88,1.0
120,115,45,53,1.0
120,115,46,53,1.0
120,115,47,53,0.0
120,115,48,53,0.0
120,115,49,53,0.0
120,115,50,89,0.0
120,115,51,122,0.0
120,115,52,122,0.0
120,115,53,122,1.0
120,115,54,122,1.0
120,116,45,53,1.0
120,116,46,53,1.0
120,116,47,53,0.0
120,116,48,53,0.0
120,116,49,53,0.0
120,116,50,53,0.0
120,116,51,122,0.0
120,116,52,122,1.0
120,116,53,122,1.0
120,117,45,53,1.0
120,117,46,53,1.0
120,117,47,53,0.0
120,117,48,53,0.0
120,117,49,53,0.0
120,117,50,53,0.0
120,117,51,122,1.0
120,117,52,122,1.0
120,118,45,109,1.0
120,118,46,109,1.0
120,118,47,109,0.0
120,118,48,53,0.0
120,118,49,53,1.0
120,118,50,53,1.0
120,118,51,122,1.0
120,119,45,109,1.0
120,119,46,109,1.0
120,119,47,109,1.0
120,119,48,109,1.0
120,119,49,109,1.0
120,119,50,109,1.0
120,120,45,109,1.0
120,120,46,109,1.0
120,120,47,109,1.0
120,121,46,109,1.0
121,87,67,46,1.0
121,87,68,46,1.0
121,87,69,46,1.0
121,88,65,35,1.0
121,88,66,35,1.0
121,88,67,46,1.0
121,88,68,46,1.0
121,88,69,75,1.0
121,89,64,12,1.0
121,89,65,12,1.0
121,89,66,35,0.0
121,89,67,46,0.0
121,89,68,46,1.0
121,89,69,75,1.0
121,90,63,12,1.0
121,90,64,12,1.0
121,90,65,12,0.0
121,90,66,132,0.0
121,90,67,46,1.0
121,90,68,46,1.0
121,90,69,75,1.0
121,91,62,13,1.0
121,91,63,12,1.0
121,91,64,12,0.0
121,91,65,12,0.0
121,91,66,132,0.0
121,91,67,132,1.0
121,91,68,132,1.0
121,92,61,13,1.0
121,92,62,13,1.0
121,92,63,130,0.0
121,92,64,133,0.0
121,92,65,132,0.0
121,92,66,132,1.0
121,92,67,132,1.0
121,93,60,13,1.0
121,93,61,13,1.0
121,93,62,130,0.0
121,93,63,130,0.0
121,93,64,133,0.0
121,93,65,132,0.0
121,93,66,132,1.0
121,94,60,13,1.0
121,94,61,13,1.0
121,94,62,130,0.0
121,94,63,130,0.0
121,94,64,132,0.0
121,94,65,132,1.0
121,94,66,132,1.0
121,95,59,70,1.0
121,95,60,93,1.0
121,95,61,93,0.0
121,95,62,84,0.0
121,95,63,130,0.0
121,95,64,132,0.0
121,95,65,132,1.0
121,96,58,70,1.0
121,96,59,70,1.0
121,96,60,93,0.0
121,96,61,93,0.0
121,96,62,84,0.0
121,96,63,21,0.0
121,96,64,21,1.0
121,96,65,132,1.0
121,97,58,70,1.0
121,97,59,70,0.0
121,97,60,93,0.0
121,97,61,93,0.0
121,97,62,84,0.0
121,97,63,21,1.0
121,97,64,21,1.0
121,98,56,72,1.0
121,98,57,72,1.0
121,98,58,70,1.0
121,98,59,70,0.0
121,98,60,93,0.0
121,98,61,93,0.0
121,98,62,84,0.0
121,98,63,21,1.0
121,98,64,21,1.0
121,99,55,72,1.0
121,99,56,72,1.0
121,99,57,72,0.0
121,99,58,70,0.0
121,99,59,70,0.0
121,99,60,128,0.0
121,99,61,71,0.0
121,99,62,84,0.0
121,99,63,85,1.0
121,100,54,72,1.0
121,100,55,72,1.0
121,100,56,72,0.0
121,100,57,72,0.0
121,100,58,70,0.0
121,100,59,70,0.0
121,100,60,58,0.0
121,100,61,71,0.0
121,100,62,71,1.0
121,100,63,85,1.0
121,101,53,72,1.0
121,101,54,72,1.0
121,101,55,72,1.0
121,101,56,72,0.0
121,101,57,72,0.0
121,101,58,70,0.0
121,101,59,70,0.0
121,101,60,153,0.0
121,101,61,71,0.0
121,101,62,71,1.0
121,101,63,85,1.0
121,102,52,57,1.0
121,102,53,90,1.0
121,102,54,90,1.0
121,102,55,49,0.0
121,102,56,49,0.0
121,102,57,49,0.0
121,102,58,153,0.0
121,102,59,153,0.0
121,102,60,153,0.0
121,102,61,153,0.0
121,102,62,153,1.0
121,103,52,57,1.0
121,103,53,90,1.0
121,103,54,90,0.0
121,103,55,49,0.0
121,103,56,49,0.0
121,103,57,49,0.0
121,103,58,48,0.0
121,103,59,48,0.0
121,103,60,153,0.0
121,103,61,153,1.0
121,103,62,153,1.0
121,104,51,57,1.0
121,104,52,57,1.0
121,104,53,90,0.0
121,104,54,90,0.0
121,104,55,90,0.0
121,104,56,49,0.0
121,104,57,49,0.0
121,104,58,48,0.0
121,104,59,48,0.0
121,104,60,153,0.0
121,104,61,153,1.0
121,105,51,90,1.0
121,105,52,90,1.0
121,105,53,90,0.0
121,105,54,90,0.0
121,105,55,90,0.0
121,105,56,100,0.0
121,105,57,100,0.0
121,105,58,100,0.0
121,105,59,48,0.0
121,105,60,153,1.0
121,105,61,153,1.0
121,106,49,135,1.0
121,106,50,90,1.0
121,106,51,90,1.0
121,106,52,90,0.0
121,106,53,90,0.0
121,106,54,90,0.0
121,106,55,90,0.0
121,106,56,100,0.0
121,106,57,100,0.0
121,106,58,100,0.0
121,106,59,100,0.0
121,106,60,100,1.0
121,107,48,90,1.0
121,107,49,90,1.0
121,107,50,90,1.0
121,107,51,90,0.0
121,107,52,90,0.0
121,107,53,90,0.0
121,107,54,90,0.0
121,107,55,90,0.0
121,107,56,100,0.0
121,107,57,100,0.0
121,107,58,100,0.0
121,107,59,100,1.0
121,107,60,100,1.0
121,108,48,89,1.0
121,108,49,89,1.0
121,108,50,89,0.0
121,108,51,90,0.0
121,108,52,90,0.0
121,108,53,90,0.0
121,108,54,90,0.0
121,108,55,138,0.0
121,108,56,140,0.0
121,108,57,100,0.0
121,108,58,100,1.0
121,108,59,7,1.0
121,109,47,89,1.0
121,109,48,89,1.0
121,109,49,89,0.0
121,109,50,89,0.0
121,109,51,5,0.0
121,109,52,5,0.0
121,109,53,5,0.0
121,109,54,5,0.0
121,109,55,5,0.0
121,109,56,140,0.0
121,109,57,100,1.0
121,109,58,100,1.0
121,109,59,137,1.0
121,110,47,89,1.0
121,110,48,89,1.0
121,110,49,89,0.0
121,110,50,89,0.0
121,110,51,89,0.0
121,110,52,8,0.0
121,110,53,5,0.0
121,110,54,5,0.0
121,110,55,5,0.0
121,110,56,140,0.0
121,110,57,100,1.0
121,110,58,100,1.0
121,111,47,89,1.0
121,111,48,89,1.0
121,111,49,89,0.0
121,111,50,89,0.0
121,111,51,89,0.0
121,111,52,89,0.0
121,111,53,5,0.0
121,111,54,5,0.0
121,111,55,5,0.0
121,111,56,140,1.0
121,111,57,100,1.0
121,112,46,89,1.0
121,112,47,89,1.0
121,112,48,89,0.0
121,112,49,89,0.0
121,112,50,89,0.0
121,112,51,89,0.0
121,112,52,89,0.0
121,112,53,89,0.0
121,112,54,5,0.0
121,112,55,5,1.0
121,112,56,88,1.0
121,112,57,88,1.0
121,113,46,89,1.0
121,113,47,89,1.0
121,113,48,89,0.0
121,113,49,89,0.0
121,113,50,89,0.0
121,113,51,89,0.0
121,113,52,122,0.0
121,113,53,122,0.0
121,113,54,122,1.0
121,113,55,122,1.0
121,113,56,88,1.0
121,114,46,89,1.0
121,114,47,89,1.0
121,114,48,89,0.0
121,114,49,89,0.0
121,114,50,89,0.0
121,114,51,89,0.0
121,114,52,122,0.0
121,114,53,122,1.0
121,114,54,122,1.0
121,114,55,122,1.0
121,115,46,53,1.0
121,115,47,53,1.0
121,115,48,53,0.0
121,115,49,89,0.0
121,115,50,89,0.0
121,115,51,89,0.0
121,115,52,122,1.0
121,115,53,122,1.0
121,115,54,122,1.0
121,116,46,53,1.0
121,116,47,53,1.0
121,116,48,53,0.0
121,116,49,53,0.0
121,116,50,89,0.0
121,116,51,89,1.0
121,116,52,122,1.0
121,116,53,122,1.0
121,117,46,53,1.0
121,117,47,53,1.0
121,117,48,53,1.0
121,117,49,53,0.0
121,117,50,89,1.0
121,117,51,89,1.0
121,117,52,122,1.0
121,117,53,122,1.0
121,118,46,109,1.0
121,118,47,109,1.0
121,118,48,53,1.0
121,118,49,53,1.0
121,118,50,89,1.0
121,118,51,89,1.0
121,119,46,109,1.0
121,119,47,109,1.0
121,119,48,109,1.0
121,119,49,109,1.0
121,120,47,109,1.0
122,88,65,46,1.0
122,88,66,46,1.0
122,88,67,46,1.0
122,88,68,46,1.0
122,89,64,12,1.0
122,89,65,46,1.0
122,89,66,46,1.0
122,89,67,46,1.0
122,89,68,46,1.0
122,90,63,130,1.0
122,90,64,12,1.0
122,90,65,12,1.0
122,90,66,46,1.0
122,90,67,46,1.0
122,90,68,46,1.0
122,91,62,13,1.0
122,91,63,130,1.0
122,91,64,12,0.0
122,91,65,12,0.0
122,91,66,132,1.0
122,91,67,46,1.0
122,92,61,13,1.0
122,92,62,130,1.0
122,92,63,130,0.0
122,92,64,130,0.0
122,92,65,130,0.0
122,92,66,132,1.0
122,92,67,132,1.0
122,93,61,130,1.0
122,93,62,130,0.0
122,93,63,130,0.0
122,93,64,130,0.0
122,93,65,130,0.0
122,93,66,132,1.0
122,94,60,130,1.0
122,94,61,130,1.0
122,94,62,130,0.0
122,94,63,130,0.0
122,94,64,130,0.0
122,94,65,132,1.0
122,94,66,132,1.0
122,95,59,128,1.0
122,95,60,128,1.0
122,95,61,144,0.0
122,95,62,130,0.0
122,95,63,130,0.0
122,95,64,130,0.0
122,95,65,131,1.0
122,96,58,86,1.0
122,96,59,128,1.0
122,96,60,128,0.0
122,96,61,144,0.0
122,96,62,144,0.0
122,96,63,103,0.0
122,96,64,81,1.0
122,96,65,131,1.0
122,97,57,72,1.0
122,97,58,86,1.0
122,97,59,128,1.0
122,97,60,128,0.0
122,97,61,144,0.0
122,97,62,144,0.0
122,97,63,103,0.0
122,97,64,81,1.0
122,98,56,72,1.0
122,98,57,72,1.0
122,98,58,128,1.0
122,98,59,128,0.0
122,98,60,128,0.0
122,98,61,144,0.0
122,98,62,144,0.0
122,98,63,103,1.0
122,98,64,81,1.0
122,99,55,72,1.0
122,99,56,72,1.0
122,99,57,72,1.0
122,99,58,128,0.0
122,99,59,128,0.0
122,99,60,128,0.0
122,99,61,127,0.0
122,99,62,84,0.0
122,99,63,85,1.0
122,100,55,72,1.0
122,100,56,72,1.0
122,100,57,72,0.0
122,100,58,72,0.0
122,100,59,70,0.0
122,100,60,127,0.0
122,100,61,127,0.0
122,100,62,126,1.0
122,100,63,59,1.0
122,101,54,72,1.0
122,101,55,72,1.0
122,101,56,72,0.0
122,101,57,72,0.0
122,101,58,72,0.0
122,101,59,70,0.0
122,101,60,127,0.0
122,101,61,127,0.0
122,101,62,126,1.0
122,101,63,59,1.0
122,102,53,49,1.0
122,102,54,49,1.0
122,102,55,49,0.0
122,102,56,49,0.0
122,102,57,49,0.0
122,102,58,49,0.0
122,102,59,153,0.0
122,102,60,153,0.0
122,102,61,127,0.0
122,102,62,126,1.0
122,103,52,49,1.0
122,103,53,49,1.0
122,103,54,49,1.0
122,103,55,49,0.0
122,103,56,49,0.0
122,103,57,49,0.0
122,103,58,49,0.0
122,103,59,48,0.0
122,103,60,153,0.0
122,103,61,127,1.0
122,103,62,126,1.0
122,104,52,57,1.0
122,104,53,90,1.0
122,104,54,90,0.0
122,104,55,49,0.0
122,104,56,49,0.0
122,104,57,49,0.0
122,104,58,49,0.0
122,104,59,48,0.0
122,104,60,153,1.0
122,104,61,127,1.0
122,105,51,90,1.0
122,105,52,90,1.0
122,105,53,90,0.0
122,105,54,90,0.0
122,105,55,90,0.0
122,105,56,49,0.0
122,105,57,49,0.0
122,105,58,49,0.0
122,105,59,48,0.0
122,105,60,153,1.0
122,105,61,127,1.0
122,106,50,90,1.0
122,106,51,90,1.0
122,106,52,90,1.0
122,106,53,90,0.0
122,106,54,90,0.0
122,106,55,90,0.0
122,106,56,65,0.0
122,106,57,100,0.0
122,106,58,92,0.0
122,106,59,92,1.0
122,106,60,92,1.0
122,107,49,90,1.0
122,107,50,90,1.0
122,107,51,90,1.0
122,107,52,90,0.0
122,107,53,90,0.0
122,107,54,90,0.0
122,107,55,90,0.0
122,107,56,65,0.0
122,107,57,100,0.0
122,107,58,92,0.0
122,107,59,92,1.0
122,107,60,92,1.0
122,108,48,95,1.0
122,108,49,95,1.0
122,108,50,95,1.0
122,108,51,95,0.0
122,108,52,95,0.0
122,108,53,136,0.0
122,108,54,136,0.0
122,108,55,65,0.0
122,108,56,65,0.0
122,108,57,139,0.0
122,108,58,139,1.0
122,108,59,139,1.0
122,109,48,89,1.0
122,109,49,89,1.0
122,109,50,89,1.0
122,109,51,8,0.0
122,109,52,8,0.0
122,109,53,5,0.0
122,109,54,5,0.0
122,109,55,5,0.0
122,109,56,65,0.0
122,109,57,139,1.0
122,109,58,139,1.0
122,110,48,89,1.0
122,110,49,89,1.0
122,110,50,89,1.0
122,110,51,8,0.0
122,110,52,8,0.0
122,110,53,8,0.0
122,110,54,5,0.0
122,110,55,5,0.0
122,110,56,65,1.0
122,110,57,139,1.0
122,111,47,89,1.0
122,111,48,89,1.0
122,111,49,89,1.0
122,111,50,89,1.0
122,111,51,89,0.0
122,111,52,8,0.0
122,111,53,8,0.0
122,111,54,5,0.0
122,111,55,5,1.0
122,111,56,65,1.0
122,111,57,139,1.0
122,112,47,89,1.0
122,112,48,89,1.0
122,112,49,89,1.0
122,112,50,89,0.0
122,112,51,89,0.0
122,112,52,89,0.0
122,112,53,89,0.0
122,112,54,5,1.0
122,112,55,5,1.0
122,112,56,65,1.0
122,113,47,89,1.0
122,113,48,89,1.0
122,113,49,89,1.0
122,113,50,89,0.0
122,113,51,89,0.0
122,113,52,122,0.0
122,113,53,122,1.0
122,113,54,122,1.0
122,113,55,122,1.0
122,114,47,89,1.0
122,114,48,89,1.0
122,114,49,89,1.0
122,114,50,89,0.0
122,114,51,89,0.0
122,114,52,122,1.0
122,114,53,122,1.0
122,114,54,122,1.0
122,115,47,53,1.0
122,115,48,53,1.0
122,115,49,89,1.0
122,115,50,89,1.0
122,115,51,89,1.0
122,115,52,122,1.0
122,115,53,122,1.0
122,116,47,53,1.0
122,116,48,53,1.0
122,116,49,53,1.0
122,116,50,89,1.0
122,116,51,89,1.0
122,116,52,122,1.0
122,117,47,53,1.0
122,117,48,53,1.0
122,117,49,53,1.0
122,117,50,89,1.0
122,117,51,89,1.0
122,118,48,53,1.0
122,118,49,53,1.0
122,118,50,89,1.0
123,89,66,46,1.0
123,90,63,130,1.0
123,90,64,12,1.0
123,90,65,46,1.0
123,90,66,46,1.0
123,91,62,13,1.0
123,91,63,130,1.0
123,91,64,12,1.0
123,91,65,12,1.0
123,91,66,131,1.0
123,92,61,13,1.0
123,92,62,130,1.0
123,92,63,130,1.0
123,92,64,130,0.0
123,92,65,130,1.0
123,92,66,131,1.0
123,93,61,130,1.0
123,93,62,130,1.0
123,93,63,130,0.0
123,93,64,130,0.0
123,93,65,130,1.0
123,93,66,131,1.0
123,94,60,142,1.0
123,94,61,130,1.0
123,94,62,130,0.0
123,94,63,130,0.0
123,94,64,130,1.0
123,94,65,131,1.0
123,94,66,131,1.0
123,95,59,142,1.0
123,95,60,142,1.0
123,95,61,143,0.0
123,95,62,103,0.0
123,95,63,103,0.0
123,95,64,131,1.0
123,95,65,131,1.0
123,96,59,142,1.0
123,96,60,142,0.0
123,96,61,143,0.0
123,96,62,103,0.0
123,96,63,103,0.0
123,96,64,81,1.0
123,96,65,131,1.0
123,97,58,86,1.0
123,97,59,142,1.0
123,97,60,142,0.0
123,97,61,143,0.0
123,97,62,103,0.0
123,97,63,103,1.0
123,97,64,81,1.0
123,98,57,72,1.0
123,98,58,72,1.0
123,98,59,143,0.0
123,98,60,143,0.0
123,98,61,143,0.0
123,98,62,103,0.0
123,98,63,103,1.0
123,98,64,81,1.0
123,99,56,72,1.0
123,99,57,72,1.0
123,99,58,72,0.0
123,99,59,128,0.0
123,99,60,128,0.0
123,99,61,143,0.0
123,99,62,126,0.0
123,99,63,103,1.0
123,100,55,72,1.0
123,100,56,72,1.0
123,100,57,72,1.0
123,100,58,72,0.0
123,100,59,72,0.0
123,100,60,126,0.0
123,100,61,126,0.0
123,100,62,126,1.0
123,100,63,59,1.0
123,101,54,72,1.0
123,101,55,72,1.0
123,101,56,72,1.0
123,101,57,72,0.0
123,101,58,72,0.0
123,101,59,72,0.0
123,101,60,126,0.0
123,101,61,126,0.0
123,101,62,126,1.0
123,102,54,49,1.0
123,102,55,49,1.0
123,102,56,49,0.0
123,102,57,49,0.0
123,102,58,49,0.0
123,102,59,49,0.0
123,102,60,153,0.0
123,102,61,126,1.0
123,102,62,126,1.0
123,103,53,49,1.0
123,103,54,49,1.0
123,103,55,49,0.0
123,103,56,49,0.0
123,103,57,49,0.0
123,103,58,49,0.0
123,103,59,49,0.0
123,103,60,49,0.0
123,103,61,49,1.0
123,103,62,126,1.0
123,104,52,95,1.0
123,104,53,49,1.0
123,104,54,49,1.0
123,104,55,49,0.0
123,104,56,49,0.0
123,104,57,49,0.0
123,104,58,49,0.0
123,104,59,49,0.0
123,104,60,49,1.0
123,104,61,49,1.0
123,105,52,95,1.0
123,105,53,136,1.0
123,105,54,136,1.0
123,105,55,49,0.0
123,105,56,49,0.0
123,105,57,49,0.0
123,105,58,49,0.0
123,105,59,49,1.0
123,105,60,49,1.0
123,106,51,95,1.0
123,106,52,95,1.0
123,106,53,136,1.0
123,106,54,136,1.0
123,106,55,65,0.0
123,106,56,65,0.0
123,106,57,49,0.0
123,106,58,92,0.0
123,106,59,92,1.0
123,106,60,92,1.0
123,107,50,95,1.0
123,107,51,95,1.0
123,107,52,95,1.0
123,107,53,136,1.0
123,107,54,136,0.0
123,107,55,65,0.0
123,107,56,65,0.0
123,107,57,65,0.0
123,107,58,92,1.0
123,107,59,92,1.0
123,108,50,95,1.0
123,108,51,95,1.0
123,108,52,95,1.0
123,108,53,136,0.0
123,108,54,136,0.0
123,108,55,65,0.0
123,108,56,65,0.0
123,108,57,65,1.0
123,108,58,65,1.0
123,108,59,65,1.0
123,109,50,8,1.0
123,109,51,8,1.0
123,109,52,8,1.0
123,109,53,136,0.0
123,109,54,136,0.0
123,109,55,65,0.0
123,109,56,65,1.0
123,109,57,65,1.0
123,109,58,65,1.0
123,110,50,8,1.0
123,110,51,8,1.0
