Mixture,Inh_L2-5_PVALB_SCUBE3,Exc_L2-3_LINC00507_FREM3,Exc_L3-4_RORB_CARM1P1,Exc_L3-5_RORB_FILIP1L,Inh_L1-3_SST_CALB1,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_C1QL3,Inh_L1-4_LAMP5_LCP2,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_DAPK2,Inh_L4-6_SST_B3GAT2,Inh_L1-3_VIP_ADAMTSL1,Exc_L2-4_LINC00507_GLP2R,Exc_L3-5_RORB_COL22A1,Inh_L1_SST_NMBR,Inh_L2-4_VIP_CBLN1,Inh_L1-2_SST_BAGE2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L1-2_PAX6_CDH12,Exc_L5-6_FEZF2_ABO,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,OPC_L1-6_PDGFRA,Oligo_L1-6_OPALIN,Inh_L4-6_PVALB_SULF1,Exc_L4-6_RORB_C1R,Exc_L2_LAMP5_LTK,Inh_L2-4_PVALB_WFDC2,Inh_L1-3_VIP_GGH,Inh_L1-3_VIP_CHRM2,Exc_L4-6_FEZF2_IL26,Exc_L5-6_THEMIS_FGF10,Inh_L2-6_LAMP5_CA1,no_class,Exc_L5-6_SLC17A7_IL15,Astro_L1-6_FGFR3_SLC14A1,Exc_L5-6_THEMIS_CRABP1,Inh_L4-5_PVALB_MEPE,Inh_L3-6_VIP_HS3ST3A1,Inh_L1_SST_CHRNA4,Inh_L3-5_SST_ADGRG6,Exc_L5-6_RORB_TTC12,Exc_L6_FEZF2_SCUBE1,Inh_L5-6_PVALB_LGR5,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-3_VIP_CASC6,Inh_L1-2_VIP_PCDH20,Inh_L2-4_SST_FRZB,Exc_L3-5_RORB_TWIST2,Inh_L2-5_VIP_TYR,Inh_L1-4_VIP_PENK,Inh_L1-2_VIP_TSPAN12,Inh_L1-3_VIP_CCDC184,Inh_L1-2_GAD1_MC4R,Inh_L1-2_VIP_LBH,Inh_L2-5_VIP_SERPINF1,Micro_L1-3_TYROBP,Inh_L5-6_SST_NPM1P10,Inh_L4-6_SST_GXYLT2,Inh_L1-4_VIP_CHRNA6,Inh_L5-6_SST_MIR548F2,Inh_L5-6_SST_KLHDC8A,Inh_L5-6_GAD1_GLP1R,Exc_L5-6_THEMIS_DCSTAMP,Inh_L5-6_SST_TH,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_OR2T8,Inh_L1-4_VIP_OPRM1,Astro_L1-2_FGFR3_GFAP,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_NPY,Inh_L1-3_PAX6_SYT6,Inh_L1-2_LAMP5_DBP,P-value,Correlation,RMSE
10021_549,0.00790001565529715,0.11550500002743,0.0560925635773117,0,0.00505108016855948,0,0.0374360843566996,0.00838922657440278,0.00526233572779561,0,0,0.010523756231136,0,0.0656041451084324,0.0101626882075892,0.00364390513116865,0,0.0412810617712759,0.00979014915479282,0.00735917881822617,0,0.0851828094240206,0.00299534114621709,0,0.0171386314404758,0.0286509843624575,0.0618319793478783,0,0.00988832347139123,0.00172335626865395,0.0231091754697455,0.0210164750100737,0.00307621038076878,0.0535724443685851,0.00354591120642817,0.0250302225413293,0.0125417294352907,0.00155822888421097,0,0,0.020602486657821,0.00463307874971113,0.00437090443159542,0.00176958835937935,0,0.0291658692106649,0.00176970650529349,0.00351811120866084,0.0121972740257651,0,0.00878678866991967,0.00165881158308072,0,0.0150508952251244,0,0,0.00600522864090519,0.00300681439140851,0,0.0120115222869674,0.00194557076413364,0.0132219334193956,0.0187790936681331,0.00430889469298291,0.0138560744694575,0.000239356685442101,0.0180774259888435,0.016197004634754,0.0168354910704557,0.00400459567611605,0.0114880058721337,0.00484184646437227,0.00406746557610496,0.0108828879932832,0.00184425981045096,0,0.782355320043282,0.782652555487336
10021_558,0.0111460897576918,0.12095454522504,0.0139499711656316,0.00736283953274857,0,0,0.133485170992921,0,0,0,0,0.0205079390371545,0,0.0366735119748628,0.0142000537219953,0.00725212508441663,0,0.0341019585679738,0,0,0,0.0726859982919067,0.00079495434538303,0,0,0.0636004393180484,0.117047930512946,0,0,0.0117414596052194,0.0278398176866102,0.0229630152626281,0.00547124948499929,0.0238207306708172,0.0172929454987752,0.00530470700360113,0,0.0071765276981028,0.00797200453691328,0,0.00941252938282942,0,0.0106647610303626,0.000961010239647944,0.008077220400201,0.0178414999013542,0.00582294399470981,0,0.0154832549670309,0,0.00181414103588557,0,0,0.0172732713531964,0,0.00612503028087408,0.0121309300490952,0,0,0.0207475360978139,0.00276467921206897,0.0213124341833178,0.0117666250175554,0.00844016871366315,0,0.0035678224995901,0,0.0215945016943847,0,0,0.0116947900897658,0.00864939474379361,0.000217079167577216,0,0.000292390968895764,0,0.785197341732459,0.783863374816976
10021_559,0.0089407889751397,0.144550585661172,0.0607972345239821,0,0.00638533456739504,0,0.0709802005933816,0.0103108449996754,0.00138853361009837,0,0,0.0196206022789621,0,0.07115258611209,0,0,0,0.0299436567169416,0.00465567608363679,0.021683604600257,0,0.0730758165947785,0.00419260456858446,0,0,0.0155839255034082,0.0374893398887531,0,0.00335932785379305,0.0021119241537306,0.0146975315004665,0.0266941709754941,0,0.0427265803403887,0.0080827093495385,0.0181676129334717,0.00184114082741025,0.000622676152567238,0,0,0.0172661646799812,0.0148198535992825,0.0142085751791082,0.00606148099011185,0.000967039524930127,0.0369981305272296,0.010474626821976,0.0129802205580121,0.0162356776362984,0,0.00791542729735908,0.0017790838476303,0,0.0232992557602664,0,0,0.00488396931229587,0.00368084305377682,0,0.016132880838656,0,0.0236219390202813,0.00976730098039751,0,0,0.00564541603520192,0.0191989386571127,0.0115441666168345,0.0102581789024424,0,0.0187278293573747,0.00899988847540939,0.00412768103711692,0,0.00135042192579717,0,0.820985660041232,0.770553155214147
10021_560,0.00930646110139172,0.105710589589079,0.0551657054388344,0.0117384506253988,0.00194114221529736,0,0.0558063516224794,0.00226162059908922,0.00355320270193806,0,0,0.00353273531270704,0,0.0328596931922238,0.00391532185490523,0.00309901674328865,0,0.0226646729341493,0.0114585692025283,0.0312380432090004,0,0.0642329786536664,0.00214479998800506,0,0.0137065790309535,0.0442058139634818,0.0443052461022982,0,0.00283833803307005,0.00285851876425872,0.0491775432760618,0.0415778519060335,0.00585559274131244,0.0367728603416055,0.0165309423455925,0.0133359927120118,0.00979418658873451,0.0162426132115202,0,0,0.0191452369198427,0,0.0274827447911648,0.00566041815473355,0,0.0411516948196057,0.00687199034538349,0.00830678708017743,0.00345868167883181,0,0.0052398716700517,0.00316681422159386,0.00697295684301823,0.0222783238065393,0,0,0.0162310161227594,0.00014917162271569,0.00105509878199487,0.00548824055052951,0.00114496487815181,0.00791009932539085,0.0188435517139217,0.00911660709652595,0,0.00238739580423513,0.0131328224178286,0.0166126693814859,0.0129251009573959,0,0.0111775098787879,0.00340789054158004,0.0104065300700141,0.00244437652482346,0,0,0.862991450538683,0.752066665435475
10021_562,0.0140847019744326,0.123034757731565,0.00432248750720993,0.017282008568964,0,0,0.128758259296204,0,0,0,0,0.0143563387679485,0,0.0282095856446351,0.00107974301857355,0.00206595932857317,0.00179289828536938,0.0279915042888217,0.00402749780296796,0,0,0.0612107402903091,0.000153248789920002,0,0,0.0635584292581378,0.102482145623739,0,0,0,0.0317190691297775,0.0416986019097425,0.00197412918391238,0.0399769198223599,0.0192093594367113,0.00399205861836294,0,0.010283594809756,0.0133665726819771,0,0.00769734099963851,0.00204981256784031,0.00953825987290874,4.65597582785339e-05,0.00907392344574633,0.018618066870243,0.00874581183022839,0,0.0172960053459363,0,0.000280838833686258,0.00137286102920659,0,0.021639842277132,0,0.00506959759989359,0.0195654390361941,0,0.00526016486926834,0.0202411351972712,0.00361503195708074,0.021081256707312,0.0156270171045951,0.00672715972833813,0,0.00206148651407661,0,0.0249840078610861,0,0,0.0106888351975298,0.00810791834160532,0.000758379433902266,0,0.00322263585103115,0,0.789125823653176,0.783925227002088
10021_563,0.0123473502715057,0.0994472228840591,0.0455853915909089,0,0,0,0.134978040237655,0.00537331545704758,0.00222751817267629,0,0,0.010934125416631,0.00260943491517472,0.0458355997702502,0,0.00835680436603396,0,0.0292088154781109,0.00885607436691469,0,0,0.0564373603877627,0,0,0,0.0389395567586527,0.0242531005943652,0.011951608658562,0,0.0155372885776699,0.0228343174391313,0.0292254652857896,0.00710832573151986,0.0267947074738558,0.018532020038709,0.0124024302979295,0.0105768453008687,0,0.0125651314288623,0,0.016584782033078,0.00239680125397374,0.013068484648172,0,0.000338009099580192,0.0634207035834071,0.00491069149281101,0,0.0196484090358136,0,0.00757587665212321,0.00823173221761909,0.00824425066807968,0.0103221149751088,0,0,0.0218476691972555,0.000734017949317371,0.0111297918004809,0,0.00677712320366516,0.0177817825612929,0.0157697088274142,0.0011986700168075,0,0.00411882569190731,0,0.0219118839845648,0.00542562840144118,0,0.00842111968786521,0.00656753531599059,0.0149654810988303,0.0131424056207049,0.00254865008204909,0,0.859329853256146,0.742410071116239
10021_564,0.0191079359172515,0.0862835894802506,0.0598150597409526,0,0,0,0.166294656908395,0.00764682812967503,0.00338662411233409,0,0,0.0151425890933058,0,0.0302684993945735,0.00277083676719816,0.00764844915997286,0,0.0377435934193997,0.00276146009837786,0,0,0.0524281196215869,0,0,0,0.0448234486739731,0.0454681643667339,0,0,0.00640775150549713,0.0252264908666748,0.0266361575668966,0.00455852947032163,0.04244577236816,0.00613156809779457,0.010767368537225,0.00409467945759628,0.0045295918350711,0.0148478298271762,0,0.0204042158799839,0.00466833990110467,0.0180628413841772,0,0.0032451308158221,0.0395094402940837,0.0043819847043305,0,0.018773790750965,0,0,0.00469494865333692,0.0145249539467953,0.0194763684475452,0,0,0.0138377763671769,0,0.000436215073208432,0.00292886146388425,0.0163636458053434,0.0150730585269011,0.0130370455610726,0.0039239923047308,0,0.00276414007207773,0,0.0187932050319817,0,0,0.0140473775798085,0.00630264396758955,0.0031330167386625,0.0138376777904061,0.000543734522618553,0,0.844593668077708,0.749358642753539
10021_565,0.0125886108440032,0.0951811645673223,0.043594401545909,0,0,0,0.12715532611672,0.0146203394083185,0.000613047733950562,0,0,0.0198270163493958,0.00454319037909585,0.0413750911392935,0,0.0094637723750864,0,0.0390963001118665,0.0104375612507512,0.0310499111312367,0,0.101866976665911,0,0,0,0.0211880579894963,0.000386429798691845,0.0240284129859275,0,0.00409174111689105,0.0121562682587031,0.0334430022404381,0.00240691860969955,0.0300368477495606,0.00619654812358579,0.00971541586163864,0.00622978058014706,0.00584566600825949,0.00663067348098997,0,0.0155173179964833,0.0141841177974867,0.0189497778106404,0.00196916131820603,0.00487911836417914,0.0494179008514048,0.0106466928121612,0,0.0133041653081149,0,0.00967261696989564,0.00173285564988423,0.00458265645992875,0.0218592779579473,0,0.00497062367918284,0.00960815452548389,0,0.000427328703608908,0.00775267895324607,0.00435172427912526,0.0127928383315335,0.0125267274552486,0.00161672637624704,0.000762916468991469,0.00404100388687627,0.010039217089948,0.0199569187105775,0,0,0.0179964332739883,0.00600441092844845,0.000887104384461813,0.00530996498667437,0.000471096247135567,0,0.81876359529767,0.765872716250154
10021_566,0.0129937940997778,0.124545648888714,0.0572740849579088,0,0,0,0.0394448458755455,0.000550528233361281,0.0118498197087775,0,0,0.010977671324063,0,0.0595900877592091,0.0196600293272833,0.00398783197874757,0,0.039576092126387,0.00556124136994933,0.0136192865215097,0,0.0787499104220534,0,0,0,0.0269952698938229,0.0522078541771651,0,0.00599892598831391,0,0.0184907524930447,0.0312455992087706,0.00561017433810878,0.0559719422284023,0.014129151883505,0.0198496197022632,0.00752722591229993,0,0.0146820547729864,0,0.0200205968052628,0.00150439670952169,0.00305869532817875,0.0115602750241805,0,0.0322364092067872,0.00323501097638168,0.00169291031517486,0.0263276076908996,0,0.001335817840377,0.00204893487050408,0.00610873888070604,0.0228242540408276,0,0.00400531318774043,0.000733621847315881,0.000675540037916237,0.00522406350290442,0.00650848709140817,0.0106024054677277,0.00926218100724527,0.0217825965441929,0,0.00575459394683999,0.000162173092530118,0.013657292660491,0.0175781994386348,0.012532912072868,0,0.0151380520369882,0.00623811705120629,0.00370947433648315,0.00339188579673508,0,0,0.684850767822141,0.818041077021702
10021_567,0.00790022250257488,0.119926188185541,0.0517766384383049,0.00376447516168893,0.0064137299649888,0,0.0660847460849711,0.00454091672303192,0,0,0,0.00847120751375578,0,0.0515167092023339,0,0.00600458031930697,0,0.0093617654440296,0.00793425889463931,0.0419665349255226,0,0.0762735020942684,0.00406935316715974,0,0.0233553365245077,0.0378091008894273,0.0229153382818418,0,0.00120406874381263,0.00582882454689405,0.0399782660650522,0.0386581444173489,0.0125647963280819,0.0331286902245876,0.0103510822737268,0.0130776630295095,0.0115189347732873,0.0217432113066829,0,0,0.0153318806784011,0.00500710114149962,0.0289767550144399,0.0081006589967781,0.00268080928451772,0.0307881446341278,0.00224264776855202,0.00566645174558219,0.00250881298528198,0,0.00763134441825244,0.00190903083817628,0.00649564397100181,0.016811318364746,0,0,0.0181599990732026,0.000967656880031237,0,0.0105602762678138,0,0,0.0146595872365737,0.0115905284672407,0,0.00153512334359295,0.0167515947374327,0.0139775183119672,0.00543310503164528,0,0.00977073844011166,0.000826352138467771,0.0134734528033152,0.00913145855197014,0.000873722848399598,0,0.870780095521045,0.749767202919327
10021_648,0.0136979857603748,0.10307043385966,0,0.0147805963235275,0,0,0.118956339078369,0,0,0,0,0.0162200692756566,0,0.0330509910731862,0.00202231778619067,0.00138884602228566,0.00593996635094961,0.0188925221552684,0.00116466687466436,0,0,0.077678241654726,0.000752325552005231,0,0,0.0629573241415098,0.113334584573738,0,0,0.00373105057968309,0.0301053155921676,0.0385382140692757,0.00990189491893174,0.0454369790600434,0.0279748702441964,0.00591553771276076,0,0.0133352200745394,0.01652225317034,0,0.00153857683409442,0.00312082758387921,0.00378817566693192,0.00334428982022281,0.00890977904490444,0.0224319961254466,0.0036566694807,0,0.0116197047335925,0,0,0.0026375412366451,0,0.0129600182893892,0.000768404784835247,0.0056196976447598,0.0240045481802266,0,0.00862823568281475,0.0160811853831478,0.00278787085126457,0.0185177390648547,0.0179757213126407,0.00684611852512426,0,0.0027083282453101,0,0.0268998278042327,0,0,0.00836564700256907,0.00801805948054884,0.00202059058931238,0,0.00138190072850262,0,0.792734967425072,0.782757897503198
10021_730,0.0136470266751462,0.0642938744160815,0.0432009669025035,0,0,0,0.108963511039267,0.0116013834923761,0,0,0,0.0194323078345592,0.0114459724482508,0.0549089983943367,0,0,0.00122784171457049,0.0269248776000809,0.0300056546192286,0,0,0.101971944353801,0,0,0,0.0121312468538503,0.0449432974126359,0.00917885289445906,0,0.0160321572303008,0.0385825795315347,0.0285231839966995,0.000985506715665959,0.0310187728467154,0.0153737585151807,0.0103341783710771,0.000472918035400028,0.00189353388233869,0.00863181956294068,0,0.009457598300506,0.0152421177318164,0.0234392440849587,0,0.0010237004024904,0.0459487345739799,0.00576165236561313,0,0.00965455403647628,0,0.00940560925337272,0.00999457924979892,0.00741744604009608,0.0168355333274257,0.0167118970953831,0,0.0101452422191052,0,0,0,0.0035042385158539,0.0313990149433808,0.0177527436603242,0,0,0.00307629951860425,0.00559669145713524,0.0168188484419684,0.00227613739310177,0,0.0177253218909473,0.0109520481346558,0.00233251365788582,0,0.00180206836611905,0,0.857236926830621,0.738841097239531
10021_736,0.0085490193786929,0.065742605368912,0.0308002581987836,0,0,0,0.162020044585845,0.0197019695496244,0.0229211992412952,0,0,0,0,0.0438988811385102,0,0.00191313153662091,0,0.0469759568804091,0.0167785571785861,0,0,0.0879568743434656,0,0,0,0.0205673721937713,0.0255477274262207,0.020943402782031,0,0.00992376107945566,0.0303694997945072,0.026857308598024,0.00335142351414754,0.0148778204719083,0.0109081595559336,0.0131476706048954,0.00726855145931943,0.00676919213908713,0.0212463725367108,0,0.0201899407903246,0.0177408948888837,0.0131534973914781,0.00108610261966075,0,0.0432832493728039,0.00345007705753724,0,0.0197952163765705,0,0.00287358494316937,0.0106735073152226,0.0120782094730128,0.0143764328236378,0,0.000843884362327369,0.0101830764943003,0,0.000483372692765236,0.00717564840538565,0.0144360130571367,0.0174232785521292,0.00940372923109542,0,0,0.00234829035428162,0.00389068137374902,0.0158000932454747,0.00425880672214772,0,0.0103302156736478,0.00520459426155662,0.00401157473435516,0.0101453248020301,0.00632394342855854,0,0.846483122375086,0.745079628687255
10021_754,0.0167956316599108,0.0874999392454238,0.0303026047400503,0,0.0011165770747963,0,0.100244635772843,0.0208946684303005,0.0120695233929433,0,0,0.0131678410642321,0.00372158475841709,0.0596159961321838,0,0.00141284895400993,0,0.0345457083377762,0.0128445020905075,0.0238015591206618,0,0.128139844057765,0,0,0,0.024180839430643,0.0298274038569625,0.00161712390441749,0,0.00979313216365981,0.0197237214941742,0.0299668953168438,0,0.0266109351832217,0.00393576579751627,0.00709942427188289,0.013437987424334,0,0.00654514756432065,0,0.014746907176944,0.00769473481688418,0.0205887481125155,0.00828969492185156,0.00497130970624474,0.0287306096815072,0.0119577463018313,0.00169697604274446,0.0123466891223006,0,0.0124065628139713,0.00211642125098862,0.00793118108906975,0.0295568341360047,0,0.00269666389116646,0.0119602657501022,0,0,0.00316951146171907,0.00177647625309513,0.0223908394316298,0.00951268663958414,0.00429938063161344,0,0.00260256725924897,0.00909922592474798,0.0156890716702356,0,0,0.0240243960902853,0.00683247496383099,0.00049893854510428,0.00350124507498049,0,0,0.823244151138008,0.764467419744661
10021_781,0.0117801619412002,0.141021519532447,0.066348719710651,0,0.00683835828175587,0,0.0745171648388322,0.00985305699775081,0,0,0,0.0171577962199635,0,0.0570010863371162,0,0.00812665782367357,0.00539834035941425,0.0328638746287091,0,0.0249857704922874,0,0.100365119122062,0.0017471481733971,0,0.0026981467972764,0.0238949982936773,0.0108435913423365,0,0,0.0236241473720444,0.0175647255178626,0.0307691417438296,0.00821469000374187,0.030341964222237,0.0130163407075523,0.0131191193262202,0,0.00467387199543814,0.00322601024804881,0,0.012865405491345,0.0113504878604037,0.021158479216467,0,0.00276903731045861,0.0402035262651297,0.00282369611519073,0.00943809328153659,0.00304551191893434,0,0.00755454952323709,0.00229898772387027,0,0.0198970953032131,0,0,0.007092508127508,0.000743142097515774,0,0.0136225915857282,0,0.0171462099355634,0.012163605524844,0.0043510612002838,0,0.00764226687391904,0.0170762260255539,0.00926185309780028,0.00400853004211453,0,0.014876450812889,0.00473215386024752,0.00284537561473431,0.0101612472378809,0.00088038592410579,0,0.803263766587475,0.775877598032881
10021_782,0.0113302394497037,0.0799686679669745,0.0298131199070591,0,0.00105914644674458,0,0.0729534018577182,0.0184721874492288,0.035677746315853,0,0,0.0151995083833938,0.0057715228685568,0.0430112160379408,0,0.00544584831463469,0,0.0424872380250046,0.0187594807292268,0.0238984722001006,0,0.14626775293956,0,0,0,0.00738849896942201,0,0.0229314657430064,0,0.00745120520926249,0.0174671279613803,0.0446136199044427,0.00254091477016447,0.0184059328496559,0.00934025105192047,0.0105928054888184,0.0117871487431248,0,0.00837886676144654,0,0.0150182821353778,0.0280199881149482,0.0169598534670567,0,0.00816957615066434,0.0392061399680783,0.00794422870798657,0.00552187622767144,0.00562452280200589,0,0.00796994723667457,0.00139608370013764,0.00595485266984036,0.0265661539912627,0,0.00891722883484063,0.0102566448271282,0.000248928504446631,0,0.00772190007607265,0,0.0192570814308255,0.00798135593928943,0.00246764446444615,0,0.00427107422772894,0.00475066345000528,0.0131172115344111,0.00236837972198931,0,0.028962623206417,0.00799571718761405,0.00231865507873584,0,0,0,0.821889935988619,0.762698714156976
10021_783,0.00494473912280676,0.0770530700064999,0.0232065984631073,0.00553212814268032,0,0,0.144627866697089,0.0180734727651981,0,0,0,0,0,0.0446516336749533,0,0.00371774427621105,0,0.0422312410704843,0.00897788828685128,0,0,0.0768709821504141,0,0,0,0.0264059632361308,0.0191602338286561,0.0166870460899444,0,0.0122791275125441,0.0241471078828019,0.0225479482616728,0,0.0122070530668472,0.0162573851352224,0.0139731609789403,0.00451045675310051,0.00914337605666081,0.0211883875100858,0,0.0119827975108255,0.014607743619411,0.0116209813079185,0,0,0.0767828346537838,0.0110837353150509,0,0.0166995549124659,0,0.0100567947880266,0.0100382540375026,0.010313979529039,0.0121109579874801,0.00285258487602646,0.0033068973422705,0.0140821223615969,0.000225086902163445,0.00300788895789708,0.0139809995539942,0.00605862761317862,0.00833561686174843,0.0174435233355463,0.00558940199598673,0,0.00630333721547878,0.000516020725870106,0.0178867041945326,0.00744633952346972,0,0.0113980096636675,0.00628229676097825,0.0200088914118968,0.0171017091951613,0.00448169687812985,0,0.851236765025199,0.737527732137723
10021_784,0.0116828349509009,0.118123613799451,0,0.0142120781854936,0,0,0.0966225492532581,0,0.0101759004503768,0,0,0.017087618367587,0,0.0289296215040855,0,0,0.000495141120283473,0.0406297795885986,0,0,0,0.098780749385795,0.000263594331947526,0,0,0.0443418281830577,0.0556423640041839,0,0,0.00240671452485179,0.0271162553881517,0.040397666072871,0.00738849997550854,0.0403573449142741,0.020308325785558,0.00658483665538686,0,0.00429777118604951,0.0143423632379556,0,0.00809678504221292,0.00593560603084665,0.0170888336679486,0,0.00189201528204591,0.0311744688236105,0.00819852131552508,0,0.00747478802270049,0,0.00878711852299628,0.00411844929135078,0,0.0272659639862837,0.00519691308834072,0.0113585406972509,0.025018825390622,0,0.0048079591336317,0.0157907380633473,0.00414150627128341,0.0236332416094009,0.0200710671889966,0.00777359316063287,0,0.00996058237379223,0.000425332282736863,0.0225935514977936,0,0,0.0161473461028212,0.010901118334516,0.000789037550359936,0,0.00117064640332691,0,0.794134367167901,0.78105214542053
10021_794,0,0.0825264409978785,0.0241248319974003,0,0.00175131357128004,0,0.0846455450653672,0.0138205501143146,0,0,0,0.00754584532633466,0,0.0332319556207452,0,0,0.00476388194733101,0.0176249445885934,0.015241130952618,0.0470002593987522,0,0.118180741168013,0.00317654537466081,0.00102988587973294,0.0138036487359484,0.00950524116821665,0.0172791702063424,0,0,0.00458552163860023,0.0783282284517011,0.0269674040057073,0.00496893166050583,0.0081181179075548,0.0230756445855106,0.00999778191258158,0.00801978800170814,0.0174942511204393,0,0,0.00964082534275741,0.0341713205859425,0.0278330034870275,0.0125838512443655,0.00421884330852299,0.0387900526999242,0.00952325540190398,0.011149843402566,0.0025294508905104,0,0.0129358228000093,0.006238932220239,0,0.0183405714657136,0,0,0.0134343646683554,0.00211964562106525,0.00255775381726899,0.0122673740464537,0,0.00459408582731541,0.00802864536589985,0.00566050987901735,0,0.00463327760810171,0.0250129040264876,0.0177797703156626,0.00812287630504126,0,0.00900220148727059,0.00843409272497701,0.0113740831483679,0.00221504091139505,0,0,0.819694958553461,0.767234657537423
10021_872,0.0159104896216639,0.0840266459863262,0.0354260219439715,0,0,0,0.140188094504941,0.00680336876032986,0.00156277546191548,0,0,0.0193884893223806,0.0075446503956435,0.0384016430567108,0,0.005669434644761,0,0.040534224753494,0.00671425152533387,0.0282628395488311,0,0.102732381854831,0,0,0,0.0227573833897438,0,0.0205852670308051,0,0.00766803043557377,0.015120178656374,0.0389992918679166,0.00340947740635974,0.0269480486558383,0.00954584662445284,0.0130312387663136,0.0106118403613026,0.0100830068346441,0.0141919425852266,0,0.0166317431144314,0.0148838520560366,0.0126989771568975,0,0.00713691765260701,0.0468202950324106,0.0123021210902024,0.000117936693652781,0.0106261512169611,0,0.00647449027186782,0.000915423523004043,0.00191352453749306,0.0174704971593444,0,0.00413540236578539,0.0116324275546814,0,0.0011995308791527,0.0117944516047914,0,0.0147431389963474,0.00872282068119344,0.000542259144539516,0,0.00679407797788442,0.00942912800052429,0.01829092535041,0,0,0.017691954959762,0.00777024451821856,0.00216825658538711,0.00984287805472094,0.00113370982600717,0,0.821641236276428,0.765478108584547
