Mixture,Inh_L4-6_PVALB_SULF1,Exc_L2-3_LINC00507_FREM3,Oligo_L1-6_OPALIN,Exc_L5-6_THEMIS_C1QL3,Exc_L3-5_RORB_ESR1,Exc_L3-4_RORB_CARM1P1,Inh_L2-4_PVALB_WFDC2,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,Inh_L1_SST_CHRNA4,Exc_L5-6_FEZF2_ABO,Inh_L1-4_LAMP5_LCP2,Exc_L2_LAMP5_LTK,Inh_L1-2_GAD1_MC4R,Inh_L1-2_SST_BAGE2,Exc_L2-4_LINC00507_GLP2R,Inh_L1-2_PAX6_CDH12,Inh_L2-5_VIP_SERPINF1,Exc_L3-5_RORB_COL22A1,Inh_L2-6_LAMP5_CA1,Inh_L1_SST_NMBR,Exc_L4-5_RORB_DAPK2,Astro_L1-6_FGFR3_SLC14A1,OPC_L1-6_PDGFRA,Exc_L3-5_RORB_TWIST2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L2-5_PVALB_SCUBE3,Inh_L1-3_SST_CALB1,no_class,Inh_L1-3_VIP_CHRM2,Inh_L1-3_VIP_ADAMTSL1,Exc_L4-6_FEZF2_IL26,Exc_L5-6_RORB_TTC12,Inh_L3-6_VIP_HS3ST3A1,Micro_L1-3_TYROBP,Inh_L4-6_SST_B3GAT2,Inh_L5-6_SST_MIR548F2,Inh_L1-3_VIP_GGH,Inh_L3-5_SST_ADGRG6,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_CRABP1,Exc_L5-6_THEMIS_FGF10,Exc_L3-5_RORB_FILIP1L,Exc_L4-6_RORB_C1R,Inh_L5-6_SST_TH,Astro_L1-2_FGFR3_GFAP,Inh_L2-4_VIP_CBLN1,Inh_L2-6_VIP_QPCT,Exc_L5-6_SLC17A7_IL15,Inh_L2-5_VIP_TYR,Inh_L4-5_PVALB_MEPE,Inh_L1-4_VIP_OPRM1,Inh_L1-2_VIP_PCDH20,Exc_L5-6_THEMIS_DCSTAMP,Inh_L4-6_SST_GXYLT2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_HPGD,Inh_L1-2_LAMP5_DBP,Inh_L2-3_VIP_CASC6,Inh_L5-6_SST_NPM1P10,Inh_L5-6_GAD1_GLP1R,Inh_L1-2_VIP_LBH,Inh_L5-6_PVALB_LGR5,Inh_L1-3_PAX6_SYT6,Inh_L1-4_VIP_CHRNA6,Inh_L2-4_SST_FRZB,Inh_L1-3_VIP_CCDC184,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L1-4_VIP_PENK,Inh_L3-6_SST_NPY,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_SCUBE1,Exc_L6_FEZF2_OR2T8,Inh_L1-2_VIP_TSPAN12,P-value,Correlation,RMSE
10021_563,0,0.207523636367774,0,0.127296487389719,0,0.00230176176051152,0.00973658290948605,0,0.0395742982653752,0,0.0149050027680648,0.0243950951038786,0,0,0,0,0.00333300873972181,0.00766362214345998,0.0468641838866979,0,0,0.00700898673318493,0.00974584932597109,0.00397317758843417,0,0.00166448668328615,0,0,0.0160027634898612,0.00304201844356917,0.0105796060892477,0.0120703495091649,0.0240214995097416,0.0104569970790221,0.00179462440501827,0,0.0250777688785921,0.0121922183538723,0,0,0.0108977010462529,0.0428571728984987,0,0.0150841191359399,0,0.001134259912843,0.0190167651918299,0.000379128139179079,0.0256795115804518,0.0139610375874619,0.0124451178961789,0,0.00127637656977021,0.00257635771304589,0.00400787533000764,0.0230172197117433,0.00320900128021252,0.0495078686190155,0,0.00452857049593008,0.00478556862191343,0.0108247214676251,0.00477714738002412,0,0.016524930822472,0.0121469506522599,0.00873182697251419,0.0103371305867618,0.0139167586850619,0.00107619815899022,0.00671163362089126,0.00891369972691699,0.0146060368266898,0.0150210658752381,0.0208242220706246,0,0.82373848289895,0.765385806067342
10021_564,0,0.19197685603909,0,0.156304503611108,0,0.00269047978952939,0.0152779478112244,0,0.0351576689677027,0,0.0107244534813927,0.0244634558663323,0.000210968964050946,0,0,0,0.00638287266939615,0,0.0457885693867369,0,0.00331184182055097,0,0.0105794056503187,0.00170608916472047,0,0,0.00267989998112472,0,0.0226769487854615,0.020922851830112,0.0127748778455334,0.0171623921275736,0.0334046582557874,0.0198251061249294,0,0,0.0284492981661406,0.00333503589578112,0,0,0.0046023030208195,0.0353441350886751,0,0.0184724583614822,0,0,0.010266936771941,0.000179536364637398,0.017919901166718,0.00962370799262909,0.00531830556712777,0,0.00490918662974558,0.0132760830941086,0.0184149643700003,0.0125489322317693,0.00605752705347182,0.0356312818258314,0,0.00562075639084371,0.00182729325545311,0.00971801653421524,0,0.00436308478528149,0.0122756091687625,0.0102766704265312,0.00275346798966283,0.0119281030523811,0.00941779198464994,0,0.0014055719286621,0.0197450825928645,0.019149615315274,0.0185800871338182,0.014567407668046,0,0.800250490327603,0.776711329604752
10021_565,0,0.162678776656725,0,0.121387296000079,0,0.00118642625494892,0.0246079048656879,0,0.0847045766783128,0.00528891598255895,0.0553695998229924,0.0168414534539388,0,0,0,0.0051100422304093,0.000914276423775047,0,0.0403115185868029,0,0,0.00295632764280634,0.00819404711222829,0.0014332738504986,0,0.0159889756976865,0.00361175473168386,0.000946339459501781,0.0186913345283517,0.00248001521037838,0.016156694592203,0.000593987430738402,0.0233257020598648,0.00525883028578907,0,0,0.0232646348806592,0.00348548348341108,0,0.000295335793535305,0.011824538515498,0.039957457844074,0,0.00789463458408099,0.00523226505329333,0,0.00965918332052916,0.00751965139816403,0.0160589481953789,0.0208968522188779,0.0118930173831805,0,0.00289767693981095,0.00795658074155914,0.0175684790125163,0.00965383689945209,0.00291581540758496,0.0229029235096349,0.00120764215910834,0.0133420003080478,0,0.0067847231606822,0.00414349929437309,0.00553651200838188,0.0165827074054973,0.00664174559379333,0.00791376143897934,0.0234230716613898,0.0108987588158564,0,0.000504257869243266,0.0276602168914367,0.01957573241769,0.0108193085125573,0.00505067772376129,0,0.804508075661035,0.776343416730542
10021_566,0,0.216385845658856,0,0,0,0.0017844123334747,0.0143195447547355,0,0.0570706258218993,0,0.0202716403273945,0.0207994680679447,0,0,0,0,0.0032945190988964,0.000377648468724001,0.059213708479506,0,0.0186215715659442,0,0.014774799431033,0.00345253975665591,0,0.0169035586778898,0,0.0101529723805196,0.0482907864529588,0.0114336092159054,0.0128818143425509,0.0198009649456151,0.0305676805469643,0.0211931533346866,0.00056841824784215,0,0.037447442197504,0.00159210820072107,0.000497917892523193,0,0.00832604178926073,0.0420998459512948,0,0.0343148423137579,0,0,0.0128021803708118,0,0.0227536379866219,0.00414563100867886,0.00462311706265888,0.0063582569665197,0.00782859210821276,0.00895513369625505,0.0234244211117036,0.0144307197389985,0.00456091499491979,0.0270405484819772,0,0.00207344289408615,0,0.0156339363344149,0.0221292655519282,0.00579251028360476,0.00370481064305054,0.00774927290473126,0,0,0.0128684020351204,0,0.00132005822271968,0.0226429465550258,0.0135946458215872,0.0200391656983603,0.00909090927295386,0,0.6616746841058,0.833652219831964
10021_567,0,0.165943792245752,0,0.0852132871467651,0,0.0093155658965855,0.0185878387126068,0,0.0683385645897282,0,0.0503519441406307,0.0123991469137342,0,0,0,0,0.00227524197202755,0.0042127261140149,0.0516344461102076,0,0,0,0.0121528452020219,0.00717626648394058,0,0.0132531803994707,0.00177225154954924,0.00945825205227892,0.00386812179491675,0.0129665860345027,0.0172461649385815,0.0361155016424323,0.0202256518543845,0.00402507764365827,0.00177694090700352,0,0.0183819550746911,0.00809878818953441,0.00147053068883331,0,0.0168062525477962,0.043965595363916,0,0.0208224474164221,0,1.42523161331929e-05,0.0116355901390154,0.00306722498787913,0.0129490265025459,0.0211182089991701,0.010947629061131,0,0,0,0.0231977738034571,0.0149622906635159,0,0.0256478391568059,0.00029067709754434,0.00431517288001605,0,0.00555369596970606,0.00461927106007712,0.0108014771135189,0.00733963793433136,0.00466900994805124,0.0114917332188836,0.0121701392664788,0.00944255465458686,0,0.00460322024044177,0.0429240001935249,0.0215453930704155,0.0117986972701246,0.00704052082665845,0,0.818137169012759,0.77671300166465
10021_648,0,0.159835150199699,0,0.105588104478408,0,0,0.000817734635183737,0,0.0494003808192568,0.00368009066201651,0.0196292408254344,0.0060678329285035,0.08249395917983,0,0.00324032692116624,0,0,0.0030529388584288,0.0501163588596684,0,0.00847989166502819,0,0.00382128686053234,0.00365849727634969,0,0.00442285508418258,0,0,0.0474433546368532,0.00864131770099212,0.011304691394796,0.021818772519705,0.0143370095679043,0.0205515508299951,0,0,0.0276600878154938,0.00300130802434488,0,0.00485461821574253,0.0144764824442919,0.0276082646337111,0,0.0354419775954227,0.0015163629932253,0,0.0123608134435528,0.00608186071529697,0.0195484872190368,0.0182353250989024,0.012001151850174,0,0,0.000543543889715669,0.0150071161994173,0.0163882776617607,0.00609838782293438,0.0106238202073268,0,0.00984599256727403,0.00286038872584298,0.0191195828393073,0,0.000294412877967035,0,0.0130761055483759,0.0138411174915746,0.0145222966585615,0.0159556977300218,0,0.000788423831803206,0.0154042956297393,0.0165604676592511,0.0178819867059974,0,0,0.748011115802074,0.803876599930444
10021_730,0,0.156845728905128,0,0.119054049093288,0,0.00329451681495516,0.0190794795568888,0,0.0760197346643358,0.00810272991299287,0.0092825824762757,0.0225423258797146,0.0170204347294449,0.00309181043290588,0,0,0.0246006633169632,0,0.0454534801567053,0,0,0.000195327968913481,0.00749433894958973,0.00316503428682478,0,0.00787258633510226,0,0,0.0169837620970702,0.011785224559839,0.0297255398318356,0.0314119709793362,0.0137382204461437,0.006028915051649,0,0,0.0242934453030676,0.006419749484593,0,0,0.0015901093809684,0.0435392046616199,0,0.0218015180832487,0.000397037523690296,0,0.00683676019429898,0.0023838704786026,0.0174471110607539,0.0216251120273437,0.0113616223203377,0,0.00220649739135384,0.0154037108849083,0.00609523350929118,0.0113816903654412,0.00545201759890303,0.0362793179291672,0,4.59337581031625e-05,0.000301867234170636,0.0098381810823528,0.00215600238027084,0.00520288622537085,0.0094335375200225,0.0029100329310591,0.00316120519868245,0.0219934135116519,0.00937881722606212,0.0019837935049064,0.0012017623077653,0.0195398997660174,0.020170325390509,0.0170860658237938,0.00829381149577027,0,0.81886823214727,0.76579729974956
10021_736,0,0.126451327509046,0,0.172096690749089,0.0098022268246664,0,0.00577463788258035,0,0.0705552997096833,0.00795044826298197,0.00741239304495247,0.0312486294630834,0,0,0,0.00553804705978986,0.00762926643820172,0,0.0501654582652488,0,0,0.00567568039114415,0.0110013850419694,0.0015452371781167,0,0.0215038840481632,0.00228493672874108,0,0.0190447587677867,0.0121417983483401,0.00764299609375978,0.0238210472692425,0.0108064719270362,0.0119286064917382,0,0,0.0269190722528646,0.00322761227803259,0,0,0.022725682649014,0.027670658960053,0,0.0184251191967773,0.00522656058670017,0,0.0105872402337646,0.00396536499214431,0.022841792958448,0.017144228090018,0.00989981007490236,0,0,0.00902428612834584,0.0120969190671323,0.0155687556073264,0.00659223078296794,0.0396634094970833,0,0.00477114426587121,0.00692670279018099,0.00952041075050114,0.00511598872350202,0.00476914000477174,0.0116998001014404,0.00360317716390256,0,0.0145413414675268,0.0111282390521734,0,0.00176381824453919,0.0199253402413564,0.00958275019448113,0.00695408971367229,0.0160980864351452,0,0.812133599553678,0.769004734254017
10021_754,0,0.159111378334047,0,0.116786604257807,0.00101735812299927,0,0.0127452213954518,0,0.0985274395389402,0.00724061861694454,0.0400926232159352,0.0243808664018674,0,0,0,0,0,0,0.0439625487155456,0,0,0.00881300125963592,0.00675185541367066,0.00299096824262964,0,0.00886330336274965,0.00173754552917717,0.00750199990968865,0.0248339963991096,0.018595010622008,0.0223567285360983,0.0148589268946009,0.0212735934740823,0,0,0.00264094983749223,0.0238258813907062,0,0,0.00545713731341323,0.0135282470890654,0.0476978800842274,0,0.00719946292191229,0.000434995735615159,0,0.00684310320104677,0.012284743718016,0.00776385447979409,0.0199783982560967,0.0108806247920938,0,0.00323464683842402,0.0107336788438197,0.00988554096948407,0.00481282228886643,0.00389675746416346,0.024508239817347,0,0.00596764221774635,0.00280478709065805,0.00717548651829325,0.00319215139445948,0.00715758636037634,0.0174308828907455,0,0.000809091270396864,0.0231426076517181,0.0139398842650473,0,0.000328276288839001,0.0241636683241652,0.0239601052274807,0.011879277215501,0,0,0.800045318227541,0.77941054184647
10021_781,0,0.191529326506683,0,0.0694749192804483,0,0.0103721296242936,0.0177306691460487,0,0.0849488656148574,0.00214528925698787,0.0348484540259171,0.0153810934306632,0,0,0,0,0,0,0.0588597957818355,0,0.00126587538861916,0.00728257774740044,0.0120500355462838,0.004898432156807,0,0.0128168187441994,0,0.00992894476865187,0.0210861306481941,0.0123156670019703,0.0155027297804614,0.00783645738790016,0.0274805227065289,0.00466443252531258,0.00229252739019861,0,0.0144667548274556,0.0114946359856834,0.000804337873036667,0,0,0.0404341012133622,0,0.0180245833952052,0.00213726701086445,0,0.0117635684896061,0.00798975727016027,0.0200380579230843,0.0176610779299805,0.00856617288233961,0,0.0108936755446203,0.00641183238284493,0.0181053017689538,0.0158921256609616,0.000431512699107475,0.0299443655225283,0,0.0112956853112056,0,0.0117647853742081,0,0,0.0169542921279117,0.00630512750708222,0.00330373544532341,0.0137539454311314,0.0111863257648337,0,0.00116065278487908,0.0370396349212889,0.0145487255843376,0.0129162669077415,0,0,0.768312405818954,0.794585138312832
10021_782,0,0.142061829664984,2.84226122827006e-05,0.0951055440821418,0.00490709591578953,0,0.0190712783707082,0,0.0876642240008375,0.00236535921273287,0.0502298001797424,0.0283455043445386,0,0,0,0,0.00453848098283379,0,0.042894953837518,0,0,0.00835398758656425,0.0102690560618674,0.00133882351781538,0,0.0193907594863218,0,0.0058934299227316,0.0191474684166758,0.0083208443253836,0.0190165527971575,0.00915897944956804,0.0215152255210217,0.00122434760773098,1.8818051799911e-05,0,0.0178939725972539,0.00601888329901024,0,0.000778749769273434,0.0199217771825164,0.0408679083741486,0,0.0112057370088325,0.00455530167660986,0,0.0105017578960705,0.00990002938888763,0.0196777610097742,0.0199317569311173,0.00877860014611219,0,0.00262825943511273,0.00765812122735361,0.0158511863190808,0.0072657135850127,0.00356136507343003,0.023494154085082,0.000340768254681052,0.0109608433378017,0.00191612460705432,0.00825770466131169,0.00463699635162856,0.0131440908890716,0.0256685994222938,0.00392606921180016,0.00454069614170763,0.0195743020039318,0.0106644011542262,0,0.00108814683914335,0.0298962267230798,0.0140371290020622,0.0116229564105116,0.00837312403626835,0,0.79737435514507,0.776801319155557
10021_783,0,0.150006952026557,0,0.136753803707683,0,0,0.00410731151701051,0,0.0443168669154155,0,0.00465782097015552,0.0254938180877099,0,0.00497532986275493,0,0.00221804393566918,0.00559578198377894,0.00125165905705107,0.0535745513977439,0,0,0.0100778439228033,0.0100613843195624,0.00364418504873914,0,0.0380526219126507,0,0,0.019067221594157,0,0.00513711136701776,0.0191940344538952,0.0178797055767826,0.0161222346571785,0,0,0.0253310147618537,0.00975849877492377,0.00567892375074606,0,0.00431725265400039,0.0366803121388725,0,0.0233748048038879,0.00853072260641929,0,0.0166025705716751,0.00432402283622513,0.0207185316744554,0.0189450506309855,0.0117045633046797,0,0.00273718770734823,0.0154882686934096,0.0202307079052241,0.00893164292754326,0.00349902379685812,0.052914046182433,0,0.00579618704503682,0.00125900702712676,0.0101783919117444,0.00385545512927464,0,0.0226210515620512,0.00748441196632833,0.0031055351792849,0.0177895359759314,0.0112343784613678,0.00292956939451509,0.007690824966189,0.0207434347474989,0.00845554209004429,0.00813730856531435,0.0067639379424353,0,0.817692627413938,0.766400079263452
10021_784,0,0.182605681852313,0,0.0940669539144045,0,0,0,0,0.0624393815102526,0.00789226294917692,0.0139854108068339,0.00347053954250035,0.039560248279073,0,0,0,0,0.00322821815102249,0.0526647875466625,0,0.0123825212097661,0.00496556993903494,0.00323489577581484,0.00400016974316672,0,0.0191933526845565,0,0,0.0488113360805315,0.0062139615573063,0.0115700747416517,0.0197076527356428,0.0158384284046602,0.012780107061671,0,0.000664606826642494,0.0353157364780893,0.000903160826701044,0,0,0.0039417236632937,0.0282820125713841,0,0.0335825525081158,0.00409620703101497,0,0.005766965736828,0.00757460489913698,0.0282407309471346,0.0301373294409079,0.00837880448610427,0,0,0.00865191486082072,0.0162077002115377,0.0152784679344126,0.00737827014111609,0.0181281673649344,0,0.0203412143893406,0,0.0159935054446716,0.00503834016128929,0,0,0.0135046223847564,0.00142356942343596,0.0173436304781085,0.0150025709974881,0,0.00032270828854422,0.0132047198067584,0.0081090043079424,0.0179166948845163,0.000658909018932149,0,0.7582460804941,0.798881551179693
10021_794,0.00189821003940907,0.125402687649399,0.000636522142156219,0.0490327126235761,0,0,0.0131316373046003,0,0.0844870617572572,0,0.0640914909427635,0.0239471558426953,0,0.000573282235390018,0.00180826460894149,0,0.00759078563132681,0.00275218669248801,0.0375398322614072,0,0,0.00185772242407437,0.00977149982879936,0.00614464048152683,0,0.00929931344851691,0,0.0124906527740522,0.0165909765650809,0.007147850133115,0.00495801849263952,0.0694398484988235,0.0366009840428881,0,0.00196778078052817,0,0.00743482729556711,0.0111815695294273,0,0,0.0178413524075792,0.0398464245967382,0,0.00979553707999214,0.00547740380910336,0,0.0111304880479917,0.00841725938702354,0.0276817200450106,0.0126627331605547,0.0212494890485695,0.00199126002561213,0.00682283833289912,0,0.0256679129734572,0.0157944736058401,0.000753712462337514,0.0296242978362877,0,0.0115942889170941,0,0.0131937811804576,0,0.00840537542077163,0.00546596157699498,0,0,0.00638389130240669,0.00943401200219519,0,0.00451447853373509,0.0622836363113632,0.020867211493541,0.0153229464159941,0,0,0.776837652879988,0.791621733147699
10021_872,0,0.151606857628461,0,0.0911499654312529,0.0177474197048306,0,0.000448125496903583,0,0.0900871174529208,0.0102429435295178,0.0533644993208101,0.0196973192227478,0,0,0,0.0137675515424182,0.00379441712206585,0.000968243011583778,0.0430576023866434,0,0,0.0179363564972,0.0133284288554141,0.00197411913892604,0,0.0185865131177644,0.00302255047672949,0.00793504090464904,0.0260107769862271,0.0146214697853845,0.0137665308913513,0.00466861674515061,0.0257219857574433,0.000652586675925583,0,0,0.0322058266134837,0.00338389000630022,0,0,0.00471496049347173,0.0347746320646955,0,0.00808275441498301,0.0016882181728253,0,0.000194163184216179,0.0152742889990975,0.0242352282763237,0.0171553028650322,0.0131295756823194,0,0.00874575679184773,0.00811200853414763,0.0126090286758063,0.00426612573327618,0.00535196388259701,0.0253477323691055,0,0.00712183841459405,0,0.0118506959611448,0.00102801621830119,0.00609440583966239,0.0289457020598277,0,0,0.0223729873491336,0.0106218036132761,0,0.000582338846307369,0.032926852653836,0.00541640279958179,0.00961046180248542,0,0,0.80403555206117,0.775292477052315
10021_873,0,0.14005336133924,0,0.0799661528827226,0,0,0,0,0.0390630795008883,0,0.0155608153506149,0.0254093410839373,0.0347942548185409,4.13215821341328e-05,0,0,0.00805402697170624,0.0011105184795265,0.0526618336973054,0,0,0.00167264474290076,0.0195373222610583,0.00627562843141455,0.000554049815249592,0.0106259498060778,0,0.00399861888354208,0.0158209991755932,0,0.00679832331392966,0.006648503786656,0.0293807516217293,0.0147449429049913,0.00366923331904042,0,0.0206183128551609,0.0214359629314654,0,0,0.0197960715587672,0.0401689059270216,0,0.0194282276132884,0.00319167303577848,0.00137059165276221,0.0231575649235249,0.00141005637973193,0.0250588870369009,0.0072347342664952,0.00997105461945308,0,0.00920359563362472,0,0.0174919153267954,0.0243491927398197,0.00590972517051971,0.0575850378079364,0,0.0190753121724445,0,0.0240595939164806,0,0.00619700486283481,0.0151264926325604,0.0147377650099762,0,0.00775988274639526,0.014130515308154,0,0.0315723230255346,0.00740626989115514,0.0103608554576111,0.0178975412717851,0.00785326045722321,0,0.863617409063682,0.717879036177905
