Mixture,Exc_L2_LAMP5_LTK,Exc_L5-6_FEZF2_ABO,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_FOLH1B,Inh_L4-5_PVALB_MEPE,Oligo_L1-6_OPALIN,Exc_L5-6_RORB_TTC12,Exc_L3-5_RORB_FILIP1L,Astro_L1-6_FGFR3_SLC14A1,Inh_L5-6_PVALB_LGR5,Inh_L4-6_SST_B3GAT2,no_class,Exc_L5-6_SLC17A7_IL15,Inh_L1-3_SST_CALB1,Exc_L4-6_RORB_SEMA3E,Exc_L2-3_LINC00507_FREM3,Inh_L1-4_LAMP5_LCP2,Inh_L4-6_PVALB_SULF1,Inh_L1-2_VIP_LBH,Exc_L5-6_THEMIS_FGF10,Inh_L1-3_VIP_ADAMTSL1,Inh_L1-3_VIP_CHRM2,Exc_L5-6_THEMIS_C1QL3,Inh_L1-2_SST_BAGE2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_PVALB_WFDC2,Inh_L1_SST_NMBR,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L3-6_VIP_HS3ST3A1,Inh_L2-4_SST_FRZB,Exc_L4-5_RORB_DAPK2,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L3-5_SST_ADGRG6,Inh_L2-5_VIP_SERPINF1,Exc_L4-6_RORB_C1R,Exc_L3-4_RORB_CARM1P1,Inh_L1_SST_CHRNA4,Inh_L2-4_VIP_SPAG17,Exc_L3-5_RORB_COL22A1,Inh_L2-5_VIP_TYR,Inh_L4-5_SST_STK32A,Micro_L1-3_TYROBP,Exc_L6_FEZF2_OR2T8,Inh_L1-2_PAX6_CDH12,OPC_L1-6_PDGFRA,Inh_L2-6_LAMP5_CA1,Inh_L1-3_PAX6_SYT6,Exc_L3-5_RORB_TWIST2,Inh_L1-3_VIP_CCDC184,Astro_L1-2_FGFR3_GFAP,Exc_L5-6_THEMIS_CRABP1,Inh_L5-6_SST_NPM1P10,Inh_L1-2_LAMP5_DBP,Inh_L5-6_SST_MIR548F2,Inh_L4-6_SST_GXYLT2,Endo_L2-6_NOSTRIN,Exc_L6_FEZF2_SCUBE1,Inh_L2-5_PVALB_SCUBE3,Exc_L2-4_LINC00507_GLP2R,Exc_L4-6_FEZF2_IL26,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-4_VIP_CBLN1,Inh_L1-2_GAD1_MC4R,Inh_L3-6_SST_NPY,Inh_L1-2_VIP_PCDH20,Inh_L1-4_VIP_CHRNA6,Exc_L5-6_THEMIS_DCSTAMP,Inh_L1-4_VIP_OPRM1,Exc_L4-5_FEZF2_SCN4B,Inh_L5-6_GAD1_GLP1R,Inh_L5-6_SST_TH,Inh_L2-3_VIP_CASC6,Inh_L1-3_VIP_GGH,Inh_L1-2_VIP_TSPAN12,Inh_L1-4_VIP_PENK,P-value,Correlation,RMSE
15697_21,0.0168324412223835,0,0,0.0384785830313895,0.0139752751752497,0,0,0,0.01010043008169,0,0,0.0697493958895363,0.0022484966245132,0,0,0.120624099859019,0.00628745753676512,0.00474099807170866,0.0105730049378856,0.0372619964033917,0,0.0144575060461724,0.151219004864521,0,0.0101387654104169,0,0,0.0336983074261265,0.0155351852400531,0.0210453802089723,0,0.00721543135796966,0,0.00511490632624092,0.0432629178887738,0.0279026425373239,0,0.0187111957911471,0.00955377675871085,0.0140671390897874,0,0.00175952263272332,0.0310911978034292,0.0107448139103261,9.14862614462232e-05,0.00400913306451421,0.00843768290622237,0,0.00816448569404853,0.0024835842365993,0,0.0146790916578688,0.010801481761783,0,0.00463933436375739,0,0.00788015728407483,0,0,0.0264571190555329,0.00571120947915785,0.0462898116096195,0.0160672706841739,0,0.0508283127782267,0.00652630027010164,0,0,0,0,0.00850769092479453,0.00697374762857096,0.00130280288783095,0.00392503896426034,0.0145337271303579,0.00530065923083169,0,0.856036277521693,0.719566440544489
15697_22,0,0.0347305623277694,0,0.0421780374310385,0.0179600160457829,0,0,0,0.00266240756246102,0,0,0.0881659779411629,0.00997308611061765,0.0048238831472052,0,0.163468754005563,0.0180703003123512,0.00532871649669105,0.00646252903908592,0.0217861795398828,0.00452433331019026,0.0130612739443838,0.142768433343467,0.00374352606172735,0,0,0,0.0182664590253401,0.00229206569577534,0,0.00331709095664722,0.00742140801055987,0.00554540802121484,0,0.0455745113752203,0.0320900929829726,0,0.0122544856854813,0.0228517767347731,0.0174058096486938,0,0,0.0305830689416409,0.0128563831628385,0,0.00198420263583478,0.00840588181972157,0,0.0129261098603204,0,0,0.0202762229037945,0.0102121730785334,0,0,0,0.00643848208636043,0,0,0.0242658368980655,0.0146587305936102,0.030611360327455,0.0105561412806814,0,0.00151177207730499,0,0,0,0,0.0349983234554139,0.00613191270724221,0.00342167748781939,0.00919695327109335,0,0.0127560610174307,0.00148158163877997,0,0.814743123218217,0.750507812262537
15697_45,0.0478002269741763,0.0163285060220008,0,0.0473137590197084,0.00486759628329318,0,0,0,9.02104669288917e-05,0,0,0.103922737885238,0.0192241464171476,0,0,0.188644432052396,0,0.00406436510831314,0.00939592614742764,0.0196345049548058,0.00850536068560813,0.0119652126164361,0.147801256905132,0.00577323524510748,0.010159767835489,0,0,0.0184373593941683,0.0202465661967573,0.0169580748783749,0,0.0105226642939795,0,0.0121407669877829,0.0507201673790364,0,0.00115259809077048,0.0136643154677551,0.00824099137050613,0.011370476417557,0,0,0.0191832151709764,0,0,0.0112184634087594,0,0,0.0156117396272723,0,0,0.0189674794402159,0.0138105380828275,0.00454710783434231,0.00834637172158135,0,0.0104038602054092,0.00348876817455116,0,0.0245673353920526,0.00149830468213465,0.0225552068314243,0.0016345695968995,0,0,0,0,0.000253482100077419,0,0.007454072122283,0.00783723794256994,0.00487807995439379,0.000364354158543799,0,0.0118060304648483,0.00262855799293976,0,0.69796467346812,0.803813861805181
15697_46,0.00562709432810973,0.0212429832611668,0,0.0595648058201216,0.0267434471104189,0,0.00583824906163832,0.00735968450761855,0.00279053762165667,0.00390599848828563,0,0.0426023820071815,0.00804313564997134,0,0,0.148471836504825,0,0.0155733792926043,0.0129182591320311,0.0262816544627524,0,0.00958329832985401,0.106198406679564,0,0.00285553567055339,0,0,0.0238339267193075,0.00773174046454362,0.0140277611412627,0.00816107422298779,0.0100271185682327,0.000147532162244703,0.00318387284551843,0.0386095386839526,0,0.00157747232644424,0.0119157687777591,0.0169325659527823,0.00964926986747107,0,0,0.0362685341662265,0.00211595967790514,0.00310380387428759,0.0105840609251771,0.00794111418947898,0,0.01599115073301,0,0.00336240569219266,0.0151387970316818,0.00871091648348887,0,0.00290417855311594,0,0.0157929638990575,0,0,0.0412461436198543,0.0163116622290105,0.0357087278129796,0.0136274007287703,0,0.0184960643826272,0.00764071596536882,0,0,0,0.0540679713594098,0.00630998064896488,0.00537865512138415,0,0.0057989448473052,0.016263281751634,0.00583823664620925,0,0.838763918103306,0.739413208398575
15697_75,0,0.016066682039796,0,0.063364560631156,0.0196260314843097,0,0.00471075588393562,0,0.00874029099639065,0,0,0.0602550569719491,0.0100483666739152,0,0,0.213634676187315,0.0119114326121688,0.0036581062403712,0.0110445821042696,0.0289569327445304,0.00146550468231138,0.000964226995458899,0.115946113970825,0.00573537913875651,0.00514779489308167,0,0,0.0305357736308863,0.0136616074537207,0.0172075102040754,0,0.00964536351119245,0,0.00247790434890468,0.0408114386873182,0.0179276841694105,0,0.0133662349659267,0.0233676922457551,0.0150105931729175,0,0.000528068732465228,0.0215198955462615,0.00268499990068661,0.0028862020226113,0.00350435867401627,0.00721411246312922,0,0.0182621952940221,0,0,0.0226531456412523,0.0108370047536895,0,0,0.000697308949243298,0.00736214064171995,0,0,0.0136645208229158,0.00780558828914377,0.0292758619903079,0.01415216417042,0,0.00195888643850374,0,0,0,0,0.04132862572967,0.00285333897547221,0.00156261952130587,0,0.00316424713200937,0.0129269799477295,0.00786943772277574,0,0.770814223307969,0.772274193400477
15697_92,0,0.0402840753063903,0,0.0641860746177779,0.0118606384360312,0,0.00887459841044337,0,0.00153833112910137,0,0,0.0796806124572175,0.011068277925501,0.00670026071343934,0,0.183188384848779,0.0155193010176602,0.00970076088137102,0.0114071094698887,0.0214811478425862,0.000512043276434905,0.0135113440603087,0.0914301628850651,0,0,0,0,0.0130171047128477,0.00900955092141026,0.00601494438265653,0,0.0111178719237869,0.00266034626215663,0.00477974957391601,0.045474838986918,0.0310288338653133,0,0.0155472421475859,0.0110139635643679,0.023377534495753,0,0,0.0211227324963926,0.00991985941163778,0,0,0.0180307872137748,0,0.0197166906730458,0,0.00613111553121903,0.0245898195845462,0.0144492867043607,0,0,0,0.00718233711505508,0,0,0.0181358409296387,0.00764965932581958,0.0317063444663128,0.00999662339346664,0,0.000550627886525997,0,0,0.00345730007384482,0,0.0305136683393476,0.00799096721518072,0.00168838677273274,0.0112657425925715,0,0.00976200632303618,0.0021550998367826,0,0.778998069777037,0.764178175086967
15697_93,0.000337116130964917,0.0140849308746654,0,0.0586748205940234,0.0186280193860398,0,0,0,0.00931233637144651,0,0,0.0767847834254077,0.0139931059521714,0.000990330600481304,0,0.203217758514622,0.0105293753336864,0.0179090504156479,0.0158362403480115,0.0259912178425538,0,0.00223487293129063,0.0706576489448671,0.00357079136375314,0,0,0,0.0198115289670472,0.0129628554272419,0.00942924026695991,0,0.00926795002865194,0,0.00549051571939028,0.0482583028473241,0.0206786125755841,0.000981450464385915,0.0135098779754251,0.0163012982286293,0.0228812206111725,0,0.000758045055455395,0.0235297414845677,0.00157691050659411,0.00305723886702291,0.00565377377842219,0.0107819043056933,0,0.0161026051575829,0.000847544310485713,0,0.0257565608404675,0.0148005465598726,0,0,0.00130223789536967,0.00729816028680888,0,0,0.0182873513637968,0.00714583336062518,0.0377560550445748,0.0116636053443803,0,0.00314173796381418,0.0039930690058082,0,0.00884307441251457,0,0.046914062044594,0.0038136911121855,0,0,0.0122302663263106,0.00548271007457128,0.00693802275703651,0,0.807425975096848,0.75547016986622
15697_95,0.0328733809839344,0.0203597940321985,0,0.0453376404149558,0.00630996527182312,0,0.00370696554943495,0,0,0,0,0.0956196775893617,0.014437187763769,0,0,0.199799857683264,0,0.00638094024210923,0.0117579985723466,0.0188168158279313,0.0049644288687408,0.0150440746186791,0.117617413065629,0.0100049341400866,0.0144500492572802,0,0,0.0310329394233027,0.0184172801395045,0.0150342372155481,0,0.0105945574686998,0,0.0132048255814338,0.052710896540999,0,0,0.0153703021686464,0.0118977228354094,0.0180538793374573,0,0,0.0186950682655656,0,0,0.0141437306780783,0,0.000745735528596206,0.0147831780421475,0,0,0.017528020333228,0.012826127171439,0.00890888888586929,0.00689560754723143,0,0.0114655763233248,0.00475011363492831,0,0.0267580229294428,0.00198476993651067,0.0223350004706743,0.00480047668645201,0,0,0,0,0,0,0.00535407771336505,0.00740264888627984,0.00607628599139957,0,0,0.00875275911315704,0.0019961472697645,0,0.719672541000282,0.794335738324889
15697_96,0,0.0156159164927581,0,0.0543538135434801,0.0134950476805273,0,0.0113488685749537,0,0.000897735378002562,0,0,0.0788038324137809,0.00191736202914231,0,0,0.163040955533751,0.0106991372151106,0,0.00573966779254922,0.0312065519721131,0.000971394545257377,0.00681594448781449,0.160077290257208,0,0.0141433777807576,0,0,0.0296372777049984,0.0133274600193194,0.0200164223595958,0,0.0145738884674922,0.00556443208438935,0.00517523789488997,0.0401776707663022,0.0191543647098905,0.00334373399727897,0.0180295837349237,0.0180775539496082,0.0119109312224237,0,0,0.033759751151851,0.00939227696790262,0,0.00167013174348126,0.00721845535976378,0,0.0164773154222207,0,0.000535124181054079,0.0169237315209183,0.00942260588794286,0.0112208017528609,0.00195173189639915,0,0.00852061650044332,0.00208890461424757,0,0.0238682211892433,0.0027039607231024,0.0276234488042245,0.0132702466684143,0,5.48951578899641e-05,0,0,0.000617377971900673,0,0.0101060356825563,0.00391097221843086,0.00341735265133967,0.00990661118418911,0,0.0132535285589243,0.00397044958238038,0,0.749020390986532,0.778548706406924
15697_441,0.00939219171361134,0.00433390734188202,0,0.0385657039719377,0.0127038793975748,0,0,0,0.00174485317984138,0,0,0.0820590746155208,0.00780710513308615,0.00310460900450281,0,0.130884728146321,0.0106460143364423,0,0.00773391098183659,0.0331221535014331,0,0.016824683533168,0.183969481840808,0,0,0,0,0.0174831034177588,0.0108323112358322,0.012040580612114,0.00687862347406728,0.00291578953498167,0.00575180734005465,0.0049929815036857,0.0459447338143883,0.0159786357480931,6.69559112897552e-05,0.0193668185312002,0.025538420056223,0.00504158010111266,0,0,0.037308063907458,0.0232292687445343,0,0,0.00489735692437329,0,0.0134958117399045,0,0.000797489553462455,0.0193884702630013,0.0126620865298786,0.00797444235863992,0.000867395977280459,0,0.00953642556384867,0.00103936201730528,0.0034086945076536,0.0257690117275399,0.0068235480001818,0.0289867120577579,0.0203772201822077,0,0.00161101369064852,0.0105084306515656,0,0,0,0.0103262505403813,0.00835809835785612,0,0.00131546643182237,0,0.0289711002695957,0.00662364202433621,0,0.819959633332208,0.739428171736243
15697_442,0,0.0396585655848651,0,0.027086918541497,0.0114122624103128,0.000268335521878953,0.0102925950456454,0,1.58975761763356e-05,0.00260593217958395,0,0.0429377473850024,0.00811028502403906,0,0,0.128101916056116,0.00637539482722486,0.0141421966033627,0.00872125708972255,0.0198432090503166,0,0.00651282086892574,0.108468488229618,0,0.00102470770128114,0,0,0.0133336488754431,0.00634237867908909,0.0141862247946508,0.0151885668288082,0.0106237966278873,0.0043771277588908,0.0109763896653471,0.0447479248898842,0.0160610164858396,0.00381360437022648,0.0151010879739788,0.0227870256748138,0.0061607025134344,0,0.000991684085925243,0.0279974037665889,0,0.001647384715258,0.00986511985571888,2.29332644749912e-05,0,0.0162367990457805,0,0.0181636821431554,0.0181252461165954,0.00932856489439341,0,0.00256195756872306,0,0.0154587613849067,0.00111472975033766,0,0.0623416835716529,0.0183031632759229,0.0327290390910877,0.0169226844141834,0,0.0157080322667169,0.00552739226693585,0,0,0.000824133652043078,0.0637567691197787,0.00586714392537967,0.00638734684765314,0,0.0044408100794942,0.0187468262710738,0.00765268379235728,0,0.84919361911594,0.735251602186911
15697_483,0,0.00728544839477291,0,0.0383707819255706,0.0137490173564529,0,0.00729293500555756,0,0.0106839043418258,0,0,0.0768000740353392,0.00396486771252305,0.00141175079172583,0,0.147180096756631,0.0129257875284594,0.00336896047112784,0.00313687192941425,0.0408889752865556,0,0.0192096636460511,0.134280802068481,0,0.00965027427950072,0,0,0.0264609268417592,0.0158916351122127,0.0226088566063124,0,3.41879461980848e-06,0.000790362460340119,0.0104039870876425,0.0456727448005029,0.0309690417822125,0,0.0219368594868826,0.0181806170666185,0.00518075313842363,0,0.00140390859871663,0.0294280066786842,0.0228086465168106,0.00204536513477149,0,0.012097333851152,0,0.00396628404635119,0.00365278589600993,0,0.0296004231084477,0.0104717817567629,0,0,0,0.0103420529862133,0,0,0.0141325549979909,0.00243248570426744,0.044294285649842,0.0142474484306394,0,0.0112728052400054,0.000301275184415588,0,0,0,0.00199431576898983,0.00589539185307381,0.0072914329552151,0.00676248832789913,0,0.0282447591531613,0.00901475345306369,0,0.823530101508419,0.739841381548494
15697_484,0.0126711923298031,0.0157063615086946,0,0.00759145012528362,0.00605283963582988,0,0.00289372684352421,0,0.00482413320503778,0,0,0.0932498416355391,0.0103309632940357,0.00791520433017544,0,0.11610299950087,0.0237373406688158,0,0.00605983513982076,0.0343497790758639,0,0.0248754976256387,0.175734870520979,0,0.012505581587485,0,0,0.0271994968406188,0.0122048514434615,0.0134392555813242,0.000377903719792693,0.00065685897915761,0.00965702212502328,0.0092970974425694,0.0458252268610691,0.0187957209161628,0.00189332930061797,0.0225222876741099,0.0191115411082224,0.000612364321042211,0,0,0.033984744424868,0.029231893040948,0,0,0.00201873974087266,0,0.0104169440669426,0,0,0.0319547334404173,0.00947731961385383,0.00255421379848732,0,0,0.00816101092810106,0.00105321554315777,0,0.0280880784953578,0.00505332220531075,0.0277320918703546,0.0132241215393411,0,0.000387812077939362,0,0,0,0,0.00790648140123747,0.00729635604171132,0,0.00494408024365082,0,0.0349533938533435,0.00536687433353666,0,0.78249214618741,0.756311476334326
15697_485,0.0044525030205208,0.0211776735717782,0,0.026591769166705,0.0271346271301376,0.000153432729696911,0.0137341762060927,0,0,0.00709588637679682,0,0.0339084374715065,0.00895945602803877,0,0,0.121665089064852,0.00495401047378027,0.0175712594947522,0.00814841030318079,0.0154058245659421,0,0.00776600515830072,0.13088616897259,0,0,0,0,0.0108255250555858,0.00441776941984956,0.0155539970117107,0.00975408387517988,0.0122244094960776,0,0.00894875842645207,0.0273081469553127,0.0122206472888523,0.000400914979407153,0.0146506853913113,0.0239537001804685,0.0123748142237191,0,0.000652037133569164,0.0331935184344397,0.000876240294865698,0.0011203913996731,0.0133756315932937,0,0,0.0259571807089084,0,0.0169833102284073,0.023980402212042,0.00384175699748189,0,0,0,0.019724752485133,0,0,0.0723253933387384,0.0125546334811242,0.0317928819307498,0.00641930808052779,0,0.0179492408541604,0.00556874854217894,0,0,0,0.0798357050032533,0.00297184894185424,0.00227187903414519,0,0.0011860064024482,0.0203363316690235,0.00484461919538339,0,0.832756552471706,0.744938221004055
15697_487,0.00433257796370905,0,0,0.0539735179821724,0.0106227502539396,0,0.00113392740247083,0,0.00469730530143484,0,0,0.0717725638878999,0,0.00333593378354136,0,0.123870125598411,0.0234789416111257,0.00511191565087399,0.00561116878208303,0.0382693182080012,0,0.00318280929116219,0.140176030272667,0,0.0194475240338758,0,0,0.0272069614407278,0.0148087569446384,0.0181005083923304,0,0.00053269485777382,0,0.0124470989802681,0.0406836331247166,0.0231311959564152,0.00446804297271493,0.0243634278240289,0.0153898136940981,0.00588855003781183,0,0,0.0332239566927082,0.0271132891060178,0,0.000299570790301369,0.010317022578949,0,0.0125445355224036,0.00220383884418112,0,0.0206755293962208,0.0101341383429183,0,0,0,0.0213528972613089,0,0.00212165211268039,0.0193835321465766,0.00126619027944257,0.043061378460671,0.0137868285589021,0,0.0123505390812902,0.00573168625994263,0,0,0,0.0139670329721792,0.0105238190910549,0.00269811890755243,0.00760118881683281,0,0.0270324820581256,0.0065736784708486,0,0.801809182463519,0.745779328109915
15697_488,0,0.0537581180924401,0,0.0684201528336688,0.0113753470122611,0,0.00423809876545309,0,0.000469459277060883,0,0,0.0699153230287309,0.0135198031471494,0.0106044128311238,0,0.178049423341128,0.0145243292769226,0.0115698043244646,0.0163762232183327,0.024717556522299,0,0.0148575497035615,0.109413615486176,0.00482764222707803,0,0,0,0.0148503755576768,0.00226408449109337,0.0120377272016526,0.00489164690208136,0.00958743861501002,0.00620569714661659,0.0026799868245323,0.0405468879056553,0.0165796227887412,0,0.00971236683497412,0.00740665287033302,0.0178555779071945,0,0,0.0248876726480931,0.0102062969355883,0,0,0.00799047487473023,0,0.0133226947756928,0,0.0221663873355989,0.0243136992336452,0.0100911515817917,0,0,0,0.0063939875745663,0,0,0.0193519180397107,0.0127452549663976,0.0267384687839632,0.00888494464594624,0,0.00111209919863969,0.002313173275191,0,0.00112157694830763,0,0.0316665827941883,0.00583475397571714,0,0.00937075286532034,0,0.00725519302115029,0.00297799239235018,0,0.774552764839567,0.769420174962141
15697_489,0,0.0149346666067761,0,0.0414877799822137,0.0200350260614653,0,0.000728164511727627,0,0.0021845341907702,0,0,0.0649228488848083,0.0108815411448916,0.00221481493975989,0,0.193605362590542,0.0182319322229247,0.00366155903979356,0.017769476953625,0.0294047103206031,0,0.00864146796429321,0.112342782625418,0,0.00558760546648037,0,0,0.029621906160646,0.0150709139085119,0.0127507549867452,0.00128640904605994,0.0145349591314291,0,0.004477480913779,0.0397256736357497,0.0326769724351995,0,0.0131393228344234,0.0281264746802115,0.0185370972414122,0,6.23422496077794e-05,0.0239639296718709,0.00485226661859818,0.0025466723115474,0.00155668451507118,0.00508422211772735,0,0.0164193005252468,0,0,0.0243374694436463,0.00960069101519553,0,0.00123554948547526,0.000778028410729084,0.00984814372742949,0,0,0.00941293219646102,0.0101870356235923,0.035523988385865,0.0070557581984931,0,0.00109540326890825,0,0,0,0,0.0484621707926708,0.00715982553201092,0,0,0.00661634918982166,0.011941098031729,0.0056779002080418,0,0.777341129312914,0.768089177088236
15697_490,0,0.0512816716325443,0,0.0167038790779822,0.00978561488069109,0,0.0258466056304826,0,0,0.00383634706207331,0,0.0439830001479668,0.0173048204523029,0.00223083013579479,0,0.122201330439217,0.00701083180335093,0.0145601249576492,0.0104381207966305,0.018418196400664,0,0.00801992564083798,0.0659497088329136,0,0,0,0,0.00806025297974902,0.00180379392546835,0.0115546384342452,0.0096435981827421,0.0142440451106461,0.00482998825572703,0.0120522198254223,0.0371999579065652,0.0208376337075668,0,0.0171624745522579,0.0253186130383224,0.0125272938027602,0,5.35232495427007e-05,0.031632730554814,0.00236049772189113,0.00108956452258692,0.00455575028062934,0,0,0.0178050035403832,0.00012380966754851,0.0276507346146308,0.0252168455466921,0.00342652034778189,0,0,0,0.0197565645215428,0.00369366484440662,0,0.0799382943795277,0.0134270481038676,0.0313629524147278,0.00686538144335136,0,0.00843604650823026,0.0085167174466483,0,0,0.000467517337710318,0.0756439199878123,0.0060048708973523,0.00555181607876602,0,0.00581973945576459,0.0212613075787889,0.0065336613424283,0,0.844212155112948,0.738050272722076
15697_491,0.0330488608264655,0.00806483309478636,0,0.0241944408743617,0.00936854166236814,0,0,0,0.00782427767426352,0,0,0.0540267527118897,0.00676240573511028,0,0,0.182767164825447,0.0154993549045736,0.0138232699768785,0.00162874687127911,0.024888413377263,0,0.00698487070727463,0.140900116454913,0,0.00679238436599267,0,0,0.0143109742558,0.0149368866817301,0.0109005453449992,0.00472600407529284,0.00339402274289112,0,0,0.047676738144706,0.0216931612363955,0.000487348903074958,0.0219232375419586,0.016407307943847,0.0110319520408716,0,0.000424126786502942,0.0314540296765833,0.0228489460213242,0.00052746203721504,0.00521179676442992,0,0,0.0149596871370976,0.000475762938158596,0,0.0211110849189096,0.0132153220677013,0,0,0,0.00583267247138041,0,0,0.0201411876625095,0.0117739512895372,0.0331006648479975,0.0142860090233946,0,0.00809713599628086,0.00205053665336252,0,0.00047249447570098,0,0.0360255029034186,0.00585815167556243,0.00480752245725032,0,0.0157028349698583,0.0238387407138141,0.00372176353757609,0,0.827097430428188,0.740091283499514
9861_5,0,0.00307393648519914,0,0.00440972277244739,0.00997338909487564,0.00571916945324058,0,0,0,0,0,0.121405117582055,0.00394995956518287,0,0,0.0774749857588237,0.0203914634920969,0.0220716990205599,0,0.00779986364785229,0,0.0175384687280286,0.15759695806602,0,0.00465373357568487,0,0,0.0186222373194055,0.0135111508555009,0.017406510309863,0,0.00731521379137675,0,0.0143600532893716,0.0397603472298035,0.0376182573856193,0,0.00918422410212989,0.0290072696602056,0.00741798585419229,0,0.00431453091937399,0.0136004744723794,0.0100383028254094,0.0116650760214062,0.00392593725326196,0.000938676766236582,0,0.0105861190267631,0.00914972318526432,0.00359579486013383,0.0115316897978448,0.00950047480032084,0,0.00535483188792375,0.00597208999853382,0.000903120744778621,0,0,0.0163738462785527,0,0.0501230365955488,0.0152703286367947,0,0.0651859432497466,0,0.00222986895980124,0.0118783554469069,0.000779939494291084,0.00939498802133016,0.0133391531377403,0.00507342807524413,0.014103934444575,0,0.0292326729311189,0.0156759451291829,0,0.807015832342769,0.736478592691388
9861_6,0.0278901515044508,0.041051710403776,0,0.0533525386801247,0,0,0,0,0,0.00475770647840744,0,0.15451172792742,0.017452752271359,0.00889710698163778,0,0.17269462100746,0,0.00327345081586822,0.00989417215242551,0.00386229243442142,0.00444301815117512,0.0208080981576017,0.0962425039908533,0.0106615911643771,0.0229770559362195,0,0,0.0130291140047446,0.0207490685051376,0,0,0.00544872191136452,0,0.0157840090302944,0.0491343971598521,0,0.000349542329237741,0.0175837741042053,0.0167092914910203,0.0220643920571454,0,0,0.00887833492132814,0.00211796144622977,0,0.00720517661658317,0,0.007503306964707,0.0164236387790278,0,0.00621074917493019,0.0145702959587162,0.0101929261079477,0.0193303378533149,0.00539466382291414,0,0,0,0,0.0264980254403434,0,0.0158774048918801,0.00329118018076466,0,0,0,0,0,9.25271113794367e-05,0.00543049487007069,0.00822156706523458,0,0,0,0.0200196760460166,0.00911892409803277,0,0.726953148018232,0.789083793503126
9861_10,0.0171420653090329,0.0332896970719815,0,0.0411690002733486,0.0164887421112709,0,0.00684562106451223,0,0.0024064166097127,0.00362789138697531,0,0.101197622611646,0.0208133843233258,0,0,0.146945859838683,0.00866353896499369,0.0112434348217264,0.00503315700986336,0.0201897352027445,0.00143239177700943,0.00545565806790958,0.0744267182188981,0,0,0,0,0.0153937430447388,0.0132387701168246,0.0167603309930848,0,0.0168010402716008,0.0013958876203466,0.0100927535699262,0.0310732070038526,0.0174198741595508,0,0.0153776549575802,0.013354511886206,0.00947416535526848,0,8.59037945890206e-05,0.0228521957776513,0,0.00312848826923327,0.00428032573155316,0.00938273454848691,0,0.0276359074121618,0,0.00733968094095819,0.0129152388146307,0.00897175117224211,0.00663796619070836,0.00539566643855274,0,0.00428448153201023,0,0,0.0490803355194728,0.00972605768268647,0.0383352576206422,0.0105274542331017,0,0.0149993908055586,0.0032676701533875,0,0,0,0.0533790333398417,0.00626447576486938,0.00498585619746622,0,0,0.0151447894568743,0.00462646496070771,0,0.851406940515512,0.736633508395335
9861_11,0,0.0267678120521655,0,0.0396319043006453,0.0121006159149474,0,0.00421492260943524,0,0.00321057545775266,0.00195215890515953,0,0.110705109305025,0.0290791809385571,0.00271668475577118,0,0.216598993862804,0.0220974835758804,0.0249715846648617,0.0115831707610974,0.00651523125330165,0,0.00518251354404693,0.0878785846671427,0.00383286978908247,0.00168436022073397,0,0,0.0329091769151478,0.0187593460985217,0.0102916913110728,0,0.0201785891306912,0,0.00889564970750798,0.015672197787151,0.0157426631586861,0,0.0216034935032319,0.0111976287445753,0.0220560772373875,0,0.00010502134495956,0.0164237370954613,0.0032189093915906,0.00316679841541836,0.00273952341452188,0.00532042293970052,0,0.0272180665073447,0,0.00507989870869461,0.0153526649964515,0.0079723942793406,0,0,0.000533980862324659,0.0040685732500619,0,0,0.0166084893011463,0.00165033272241085,0.0282066170517109,0,0,0.00147026956310123,0,0,0.00355808821741116,0,0.0418471056715693,0.00847875305168838,0,0.0020974687208496,0,0.00845654812260384,0.00839606619925482,0,0.839882991132627,0.740469767134553
9861_307,0.0568093921783027,0.0466294846855421,0,0.0512115472084266,0.00529270844899999,0,0,0,0,0.00410707875195388,0,0.158942026410726,0.0193822398077712,0.00860491180778564,0,0.144052159857575,0,0,0.00697289795673567,0.0104526220053465,0.0200594537194018,0.0269032413134465,0.0883605594831405,0.0106677434736398,0.0240946334025908,0,0,0.0256170694301275,0.0123496813972251,0.00930758121703502,0,0.00424894018486732,0,0.0116712167230977,0.0395694081896005,0.00495589793154006,0,0.0172639305499339,0.0129548584949643,0.0110723711916093,0,0,0.0118546510924964,0,0,0.00501464577874762,0,0.0053516064814265,0.012837030414446,0,0,0.0197158216680854,0.0129595118016541,0.00898534138673723,0,0,0,0,0,0.0275340654036677,0.00322522186041672,0.013223209627469,0.00187410756886474,0,0,0,0,0.00688092060935529,0,0,0.0102933666867112,0,0,0,0.0184792799632642,0.0102175638352727,0,0.677772911967223,0.81060481978339
